Store_ID,Region,Department,Date,Sales,Returns,Inventory_Units,Foot_Traffic,Profit_Margin
S001,North,Grocery,16-02-2025,34345.11,4914.79,2130,1595,0.22
S001,North,Electronics,16-02-2025,20141.21,641.28,1330,1982,0.27
S001,North,Clothing,16-02-2025,49072.48,5355.29,2685,1832,0.29
S001,North,Home Goods,16-02-2025,64108.77,2546.88,2215,1455,0.14
S001,North,Pharmacy,16-02-2025,29775.75,2485.26,1747,1356,0.16
S002,North,Grocery,16-02-2025,49770.44,1469.68,4547,1199,0.17
S002,North,Electronics,16-02-2025,39644.55,4754.36,1562,1767,0.22
S002,North,Clothing,16-02-2025,13019.28,1237.56,3068,1340,0.11
S002,North,Home Goods,16-02-2025,71677.56,10406.76,1241,1276,0.1
S002,North,Pharmacy,16-02-2025,25008.1,1093.94,4003,1978,0.22
S003,East,Grocery,16-02-2025,64157.67,2198.75,4152,1911,0.16
S003,East,Electronics,16-02-2025,43804.42,3790.81,4893,1202,0.27
S003,East,Clothing,16-02-2025,39234.02,2562.81,1995,769,0.25
S003,East,Home Goods,16-02-2025,31225.15,2805.96,2275,1516,0.29
S003,East,Pharmacy,16-02-2025,64894.7,7438.54,1878,1576,0.22
S004,South,Grocery,16-02-2025,72741.59,6909.34,1492,1564,0.16
S004,South,Electronics,16-02-2025,20742.35,252.83,3568,1867,0.18
S004,South,Clothing,16-02-2025,29076.73,348.08,2522,1092,0.24
S004,South,Home Goods,16-02-2025,61361.41,5819.17,4561,730,0.23
S004,South,Pharmacy,16-02-2025,69472.38,8962.31,1779,1429,0.12
S005,South,Grocery,16-02-2025,34103.19,3534.38,1804,598,0.22
S005,South,Electronics,16-02-2025,27856.92,2467.4,4810,1112,0.29
S005,South,Clothing,16-02-2025,65179.4,7237.66,1502,1266,0.15
S005,South,Home Goods,16-02-2025,12628.18,1382.69,2881,1391,0.12
S005,South,Pharmacy,16-02-2025,12042.9,1193.42,1563,1520,0.2
S006,South,Grocery,16-02-2025,68991.82,3097.8,3796,1694,0.14
S006,South,Electronics,16-02-2025,71285.48,6689.51,4314,1609,0.28
S006,South,Clothing,16-02-2025,50583.01,2599.4,4060,1145,0.19
S006,South,Home Goods,16-02-2025,24198.63,1653.04,2981,1854,0.16
S006,South,Pharmacy,16-02-2025,17935.72,1074.02,3237,1748,0.15
S007,North,Grocery,16-02-2025,52099.86,524.79,1972,1782,0.1
S007,North,Electronics,16-02-2025,43198.57,2956.4,4748,1748,0.12
S007,North,Clothing,16-02-2025,31944.99,4536.42,4445,1995,0.24
S007,North,Home Goods,16-02-2025,33635.92,4912.51,1563,1791,0.15
S007,North,Pharmacy,16-02-2025,42321.15,2205.9,4696,1451,0.11
S008,North,Grocery,16-02-2025,49621.68,3988.35,2589,1354,0.16
S008,North,Electronics,16-02-2025,69037.28,3005.79,2153,1576,0.2
S008,North,Clothing,16-02-2025,74067.28,3250.65,1835,1962,0.25
S008,North,Home Goods,16-02-2025,25446.44,2848.74,3327,1383,0.3
S008,North,Pharmacy,16-02-2025,35923.59,4465.32,3191,1108,0.13
S009,West,Grocery,16-02-2025,43032.92,4622.33,2794,1159,0.17
S009,West,Electronics,16-02-2025,24315.67,2664.05,2534,646,0.17
S009,West,Clothing,16-02-2025,16251.48,2302.4,2959,1050,0.29
S009,West,Home Goods,16-02-2025,18938.86,1093.71,3520,650,0.21
S009,West,Pharmacy,16-02-2025,55225.99,2319.33,3191,845,0.3
S010,North,Grocery,16-02-2025,43581.33,2027.23,3944,1827,0.29
S010,North,Electronics,16-02-2025,46289.07,6182.79,4062,508,0.16
S010,North,Clothing,16-02-2025,55523.26,7136.55,1403,651,0.18
S010,North,Home Goods,16-02-2025,67705.06,8742.75,2648,1943,0.28
S010,North,Pharmacy,16-02-2025,49417.89,557.81,3557,1996,0.23
S011,North,Grocery,16-02-2025,10329,335.83,1337,1321,0.19
S011,North,Electronics,16-02-2025,74639.74,2584.74,2603,1300,0.2
S011,North,Clothing,16-02-2025,21623.48,1325.64,2415,1658,0.24
S011,North,Home Goods,16-02-2025,30023.95,2580.73,1954,969,0.15
S011,North,Pharmacy,16-02-2025,25859.33,3781.19,4436,1062,0.28
S012,North,Grocery,16-02-2025,51024.01,6187.86,1797,783,0.23
S012,North,Electronics,16-02-2025,66170.89,2794.13,1815,1158,0.21
S012,North,Clothing,16-02-2025,59956.01,965.56,4243,1743,0.19
S012,North,Home Goods,16-02-2025,28171.42,3766.21,4963,1560,0.29
S012,North,Pharmacy,16-02-2025,37831.97,5498.18,4170,1199,0.27
S013,South,Grocery,16-02-2025,29139.18,1862.39,3006,1684,0.16
S013,South,Electronics,16-02-2025,21017.03,1848.49,2758,1065,0.24
S013,South,Clothing,16-02-2025,47053.98,1110.7,4359,1353,0.17
S013,South,Home Goods,16-02-2025,26520.64,1361.59,1784,1627,0.24
S013,South,Pharmacy,16-02-2025,55661.47,3357.99,2500,1258,0.18
S014,South,Grocery,16-02-2025,26653.45,2548.39,3875,1402,0.2
S014,South,Electronics,16-02-2025,61889.19,6250.5,3559,899,0.11
S014,South,Clothing,16-02-2025,67630.11,937.78,4425,1333,0.19
S014,South,Home Goods,16-02-2025,53681.7,3003.03,4769,1074,0.3
S014,South,Pharmacy,16-02-2025,64530.68,8418.46,3352,1181,0.26
S015,North,Grocery,16-02-2025,33412.39,928.48,4040,763,0.25
S015,North,Electronics,16-02-2025,24028.37,2335.67,2219,1273,0.11
S015,North,Clothing,16-02-2025,44538.05,3816.42,3870,1435,0.25
S015,North,Home Goods,16-02-2025,73430.39,6042,2693,1156,0.18
S015,North,Pharmacy,16-02-2025,38178.85,4358.73,2369,1240,0.14
S016,South,Grocery,16-02-2025,15256.74,1067.42,2931,1512,0.11
S016,South,Electronics,16-02-2025,69488.89,4998.29,2119,1641,0.24
S016,South,Clothing,16-02-2025,52912.83,2602.82,4343,1712,0.25
S016,South,Home Goods,16-02-2025,46033.01,4402.64,3294,1599,0.21
S016,South,Pharmacy,16-02-2025,20312.02,544.83,4356,1743,0.11
S017,West,Grocery,16-02-2025,12647.37,1641.18,4059,952,0.19
S017,West,Electronics,16-02-2025,16359.22,1289.54,1550,1812,0.19
S017,West,Clothing,16-02-2025,52235.29,873.8,2781,1623,0.11
S017,West,Home Goods,16-02-2025,34349.82,3353.24,3489,1268,0.21
S017,West,Pharmacy,16-02-2025,54457.65,5239.87,1335,757,0.11
S018,South,Grocery,16-02-2025,48075.41,6809.03,2687,1189,0.21
S018,South,Electronics,16-02-2025,18352.52,2267.79,4498,1791,0.18
S018,South,Clothing,16-02-2025,72477.39,9911.22,4627,784,0.11
S018,South,Home Goods,16-02-2025,16550.57,207.73,3546,1253,0.24
S018,South,Pharmacy,16-02-2025,14627.26,799.48,4993,1469,0.1
S019,West,Grocery,16-02-2025,62940.45,3113.01,4267,1325,0.24
S019,West,Electronics,16-02-2025,50881.29,6759.38,4491,1228,0.26
S019,West,Clothing,16-02-2025,28332.25,987.14,3504,1419,0.26
S019,West,Home Goods,16-02-2025,74382.83,5040.66,1977,1508,0.26
S019,West,Pharmacy,16-02-2025,32152.23,4511.15,1036,1892,0.24
S020,East,Grocery,16-02-2025,58094.07,2518.56,2821,1796,0.21
S020,East,Electronics,16-02-2025,42276.48,2728.8,1396,1198,0.12
S020,East,Clothing,16-02-2025,13476.54,1943.26,4986,575,0.17
S020,East,Home Goods,16-02-2025,72192.06,7561.96,4635,1350,0.2
S020,East,Pharmacy,16-02-2025,15413.49,352.02,1395,1548,0.21
S001,North,Grocery,23-02-2025,23827.31,3394.61,2167,1068,0.12
S001,North,Electronics,23-02-2025,70510.39,10322.35,3445,1746,0.11
S001,North,Clothing,23-02-2025,57907.31,5004.83,4914,1157,0.29
S001,North,Home Goods,23-02-2025,54721.95,6959.26,3960,1776,0.27
S001,North,Pharmacy,23-02-2025,37695.95,1551.59,2416,1445,0.28
S002,South,Grocery,23-02-2025,19529.31,1598.78,2445,838,0.22
S002,South,Electronics,23-02-2025,66104,8808.38,2680,1010,0.28
S002,South,Clothing,23-02-2025,48472.77,2861.37,4323,1938,0.2
S002,South,Home Goods,23-02-2025,34569.19,3758.08,1713,538,0.19
S002,South,Pharmacy,23-02-2025,26489.34,1767.59,4709,1581,0.25
S003,West,Grocery,23-02-2025,59867.67,7494.87,2958,1524,0.24
S003,West,Electronics,23-02-2025,25437.92,1679.7,2531,1892,0.12
S003,West,Clothing,23-02-2025,44344.06,3152.29,3105,1184,0.29
S003,West,Home Goods,23-02-2025,12805.39,1725.65,3933,1736,0.3
S003,West,Pharmacy,23-02-2025,14796.78,1295.3,2555,1964,0.2
S004,East,Grocery,23-02-2025,50910.91,5468.08,4486,1896,0.24
S004,East,Electronics,23-02-2025,34973.12,3958.75,4018,1535,0.29
S004,East,Clothing,23-02-2025,13761.15,897.68,4479,1167,0.17
S004,East,Home Goods,23-02-2025,21029.19,2114.67,4719,1197,0.15
S004,East,Pharmacy,23-02-2025,27285.97,1649.39,1739,1001,0.11
S005,East,Grocery,23-02-2025,28184.63,1904.41,3508,1231,0.15
S005,East,Electronics,23-02-2025,18657.03,385.6,1389,1382,0.25
S005,East,Clothing,23-02-2025,49871.99,3418.93,3871,1297,0.27
S005,East,Home Goods,23-02-2025,12939.21,177.16,2824,873,0.26
S005,East,Pharmacy,23-02-2025,74172.95,2303.69,1852,1805,0.18
S006,South,Grocery,23-02-2025,73044.44,9342.14,2484,604,0.18
S006,South,Electronics,23-02-2025,27771.46,496.9,1517,975,0.26
S006,South,Clothing,23-02-2025,74981.65,11211.94,2460,1546,0.25
S006,South,Home Goods,23-02-2025,71409.77,9208.34,2168,1608,0.19
S006,South,Pharmacy,23-02-2025,18395.36,2640.97,1716,1969,0.28
S007,South,Grocery,23-02-2025,59204.94,980.76,3142,1595,0.1
S007,South,Electronics,23-02-2025,42380.74,3249.31,1770,1829,0.27
S007,South,Clothing,23-02-2025,45873.94,4061.28,4805,1262,0.18
S007,South,Home Goods,23-02-2025,18710.99,262.51,4278,1752,0.22
S007,South,Pharmacy,23-02-2025,55765.18,2220.29,4493,1263,0.3
S008,East,Grocery,23-02-2025,49525.71,4909.49,2358,1358,0.12
S008,East,Electronics,23-02-2025,57215.81,4957.32,4552,1483,0.28
S008,East,Clothing,23-02-2025,29367.36,2446.43,3128,632,0.26
S008,East,Home Goods,23-02-2025,39857.54,5097.49,3832,1483,0.11
S008,East,Pharmacy,23-02-2025,50352.37,2952.56,3173,542,0.15
S009,North,Grocery,23-02-2025,14931.12,418.72,4254,1347,0.13
S009,North,Electronics,23-02-2025,19023.77,1897.1,1359,1399,0.17
S009,North,Clothing,23-02-2025,68291.25,5214.35,1092,1171,0.13
S009,North,Home Goods,23-02-2025,22498.79,353.72,2028,1989,0.16
S009,North,Pharmacy,23-02-2025,21505.68,482.12,4584,1144,0.19
S010,North,Grocery,23-02-2025,23411.69,1428.06,2101,1596,0.12
S010,North,Electronics,23-02-2025,41274.45,4387.06,2079,849,0.13
S010,North,Clothing,23-02-2025,34523.59,357.78,3851,1780,0.12
S010,North,Home Goods,23-02-2025,48823.08,7229.53,1302,1138,0.28
S010,North,Pharmacy,23-02-2025,25347.57,2950.3,3125,1739,0.24
S011,West,Grocery,23-02-2025,14052.19,431.17,1882,1530,0.24
S011,West,Electronics,23-02-2025,64888.64,7458.71,2531,1797,0.19
S011,West,Clothing,23-02-2025,44620.12,1960.87,2654,984,0.14
S011,West,Home Goods,23-02-2025,46657.73,5958.16,3133,1997,0.21
S011,West,Pharmacy,23-02-2025,25159.07,1459.47,3072,1917,0.26
S012,North,Grocery,23-02-2025,42398.74,939.93,1110,1993,0.22
S012,North,Electronics,23-02-2025,58453.57,4117.02,3642,924,0.17
S012,North,Clothing,23-02-2025,68477.08,6509.28,4514,814,0.3
S012,North,Home Goods,23-02-2025,49375.36,2133.6,3709,776,0.13
S012,North,Pharmacy,23-02-2025,25987.25,844.47,3890,1969,0.16
S013,East,Grocery,23-02-2025,21269.28,2882.99,1758,1398,0.2
S013,East,Electronics,23-02-2025,36675.79,5410.89,2246,505,0.18
S013,East,Clothing,23-02-2025,73015.58,9577.53,1645,617,0.15
S013,East,Home Goods,23-02-2025,21107.69,2186.97,2464,693,0.21
S013,East,Pharmacy,23-02-2025,47154.82,2319.88,4371,825,0.29
S014,East,Grocery,23-02-2025,56211.91,2132.17,1531,612,0.21
S014,East,Electronics,23-02-2025,55969.96,6575.86,2573,638,0.29
S014,East,Clothing,23-02-2025,30841.74,2872.71,1901,1189,0.19
S014,East,Home Goods,23-02-2025,45659.2,3965.46,3945,512,0.24
S014,East,Pharmacy,23-02-2025,15711.43,462.47,3376,1284,0.12
S015,East,Grocery,23-02-2025,40755.8,3865.86,4490,1618,0.29
S015,East,Electronics,23-02-2025,63990.26,9285.23,1333,875,0.3
S015,East,Clothing,23-02-2025,23325.12,1471.63,3560,1819,0.24
S015,East,Home Goods,23-02-2025,13126.15,1567.42,4850,1372,0.25
S015,East,Pharmacy,23-02-2025,61969.91,7778.37,4236,504,0.15
S016,North,Grocery,23-02-2025,51194.31,7018.8,1600,1565,0.18
S016,North,Electronics,23-02-2025,63078.96,4508.81,4597,1299,0.19
S016,North,Clothing,23-02-2025,29589.56,3392.9,3190,1492,0.15
S016,North,Home Goods,23-02-2025,68472.35,4364.75,2997,1320,0.28
S016,North,Pharmacy,23-02-2025,50575.47,1333.46,2669,1078,0.23
S017,West,Grocery,23-02-2025,31768.86,937.12,4086,1812,0.21
S017,West,Electronics,23-02-2025,68103.02,8199.85,3597,1964,0.16
S017,West,Clothing,23-02-2025,26151.79,2985.29,2277,695,0.21
S017,West,Home Goods,23-02-2025,59559.81,7906.4,3912,1641,0.26
S017,West,Pharmacy,23-02-2025,17191.06,2209.11,3263,1447,0.18
S018,North,Grocery,23-02-2025,61824.2,1915.84,3094,823,0.24
S018,North,Electronics,23-02-2025,56802.37,5666.64,3802,1815,0.24
S018,North,Clothing,23-02-2025,48936.91,6153.91,4325,1371,0.22
S018,North,Home Goods,23-02-2025,36055.34,2692.64,3349,862,0.13
S018,North,Pharmacy,23-02-2025,48104.94,3888.05,1984,1492,0.1
S019,West,Grocery,23-02-2025,66688.05,9369.44,1355,1507,0.24
S019,West,Electronics,23-02-2025,69962.46,7626.85,4177,1508,0.22
S019,West,Clothing,23-02-2025,49436.48,3429.82,4100,1985,0.29
S019,West,Home Goods,23-02-2025,70161.95,5130.07,3861,1928,0.13
S019,West,Pharmacy,23-02-2025,22110.86,2813.58,4072,1066,0.15
S020,North,Grocery,23-02-2025,49513.14,3124.42,2332,1660,0.14
S020,North,Electronics,23-02-2025,61206.34,5785.29,4874,1074,0.18
S020,North,Clothing,23-02-2025,66128.68,9206.07,4974,1733,0.2
S020,North,Home Goods,23-02-2025,69699.56,6425.57,1954,1375,0.28
S020,North,Pharmacy,23-02-2025,26134.72,2374.82,2203,1209,0.11
S001,East,Grocery,02-03-2025,30245.76,3607.39,2002,1161,0.14
S001,East,Electronics,02-03-2025,23824.25,1956.55,1848,1607,0.19
S001,East,Clothing,02-03-2025,46224.85,6031.81,2086,1883,0.2
S001,East,Home Goods,02-03-2025,48700.03,944.33,3262,934,0.14
S001,East,Pharmacy,02-03-2025,68373.53,2647.39,3332,1828,0.11
S002,East,Grocery,02-03-2025,40684.35,3624.07,3065,1268,0.26
S002,East,Electronics,02-03-2025,39463.77,3291.86,1987,1636,0.18
S002,East,Clothing,02-03-2025,46376.62,1471.7,2920,1787,0.27
S002,East,Home Goods,02-03-2025,71497.51,4451.67,2481,661,0.18
S002,East,Pharmacy,02-03-2025,11650.11,371.19,2201,1914,0.23
S003,South,Grocery,02-03-2025,11761.24,483.11,3007,942,0.2
S003,South,Electronics,02-03-2025,48678.18,2798.9,4300,1078,0.28
S003,South,Clothing,02-03-2025,46186.9,5122.77,4874,595,0.3
S003,South,Home Goods,02-03-2025,49207.83,6050.55,4983,951,0.29
S003,South,Pharmacy,02-03-2025,19170.32,1282.4,1822,1443,0.12
S004,North,Grocery,02-03-2025,51160.65,5782.52,4156,646,0.12
S004,North,Electronics,02-03-2025,66968.86,6697.53,1081,1013,0.28
S004,North,Clothing,02-03-2025,50609.48,2885.81,4070,1909,0.17
S004,North,Home Goods,02-03-2025,12224.83,1543.89,1804,1433,0.25
S004,North,Pharmacy,02-03-2025,33579.26,4383.76,2890,1353,0.26
S005,North,Grocery,02-03-2025,17425.47,1554.5,3106,627,0.14
S005,North,Electronics,02-03-2025,41510.59,3393.24,1520,1051,0.24
S005,North,Clothing,02-03-2025,36165.75,1465.55,2301,1758,0.18
S005,North,Home Goods,02-03-2025,18597.95,2530.81,3657,1304,0.1
S005,North,Pharmacy,02-03-2025,69429.42,1838.85,2379,540,0.15
S006,South,Grocery,02-03-2025,46021.57,4657.33,2401,1087,0.14
S006,South,Electronics,02-03-2025,10714.73,312.48,4896,1810,0.27
S006,South,Clothing,02-03-2025,48831.85,4593.73,3040,1320,0.14
S006,South,Home Goods,02-03-2025,69436.78,4765.3,4547,1201,0.2
S006,South,Pharmacy,02-03-2025,13052.79,434.39,2386,1318,0.12
S007,East,Grocery,02-03-2025,60114.09,1175.53,4850,1819,0.19
S007,East,Electronics,02-03-2025,69508.39,7716.45,3791,1750,0.29
S007,East,Clothing,02-03-2025,35782.21,5137.33,1405,568,0.2
S007,East,Home Goods,02-03-2025,27544.23,2357.18,4538,1767,0.11
S007,East,Pharmacy,02-03-2025,42263.81,3954.12,1481,700,0.25
S008,North,Grocery,02-03-2025,16928.89,347.37,2040,1740,0.24
S008,North,Electronics,02-03-2025,48888.59,3635.13,4874,630,0.12
S008,North,Clothing,02-03-2025,10152.06,1476.9,1101,1365,0.12
S008,North,Home Goods,02-03-2025,30448.78,3746.43,3864,1456,0.26
S008,North,Pharmacy,02-03-2025,54886.42,4554.59,1011,1841,0.29
S009,South,Grocery,02-03-2025,59295.51,5897.11,4152,873,0.23
S009,South,Electronics,02-03-2025,73737.49,10063.02,2291,988,0.29
S009,South,Clothing,02-03-2025,12562.74,1366.58,1710,900,0.14
S009,South,Home Goods,02-03-2025,46916.44,6482.37,4853,834,0.24
S009,South,Pharmacy,02-03-2025,29327.69,4088.73,2521,1326,0.29
S010,North,Grocery,02-03-2025,40823.92,5335.11,1934,1494,0.16
S010,North,Electronics,02-03-2025,63879.51,969.76,2182,1675,0.15
S010,North,Clothing,02-03-2025,17836.85,370.53,3852,1694,0.17
S010,North,Home Goods,02-03-2025,57109.84,1093.65,4598,996,0.21
S010,North,Pharmacy,02-03-2025,53007.59,6005.75,4232,515,0.19
S011,West,Grocery,02-03-2025,66983.25,4585.06,1738,1693,0.3
S011,West,Electronics,02-03-2025,10015.44,360.22,2297,1939,0.29
S011,West,Clothing,02-03-2025,14551.93,164.84,1028,1457,0.12
S011,West,Home Goods,02-03-2025,12443.79,960.28,1271,1963,0.15
S011,West,Pharmacy,02-03-2025,35888.68,819.62,4430,839,0.25
S012,East,Grocery,02-03-2025,25520.51,649.91,2165,875,0.16
S012,East,Electronics,02-03-2025,29260.03,1249.55,4736,931,0.1
S012,East,Clothing,02-03-2025,74201.96,5185.84,3864,1867,0.12
S012,East,Home Goods,02-03-2025,72167.02,8784.06,1938,1903,0.18
S012,East,Pharmacy,02-03-2025,67142.69,9551.89,1010,1585,0.22
S013,West,Grocery,02-03-2025,20857.21,3102.79,2594,1833,0.22
S013,West,Electronics,02-03-2025,43324.75,1832.37,1225,1324,0.14
S013,West,Clothing,02-03-2025,22118.49,2635.24,4845,553,0.29
S013,West,Home Goods,02-03-2025,67446.08,9434.72,2913,918,0.25
S013,West,Pharmacy,02-03-2025,55241.34,1742.61,1159,1280,0.14
S014,East,Grocery,02-03-2025,44903.34,4176.53,2933,1880,0.12
S014,East,Electronics,02-03-2025,67034.96,3162.98,1987,1718,0.29
S014,East,Clothing,02-03-2025,66038.3,8144.65,1039,1784,0.25
S014,East,Home Goods,02-03-2025,28290.41,1283.56,1037,827,0.24
S014,East,Pharmacy,02-03-2025,13170.93,1113.79,1036,1839,0.12
S015,South,Grocery,02-03-2025,68141.2,10139.86,2137,1563,0.28
S015,South,Electronics,02-03-2025,43545.14,5961.85,2346,1563,0.24
S015,South,Clothing,02-03-2025,46772.58,2216.27,2285,715,0.26
S015,South,Home Goods,02-03-2025,52799.37,6815.42,4642,1315,0.24
S015,South,Pharmacy,02-03-2025,64405.87,6933.03,2193,855,0.22
S016,East,Grocery,02-03-2025,58926.58,1897.71,4818,1056,0.27
S016,East,Electronics,02-03-2025,11901.07,1494.95,4465,1171,0.17
S016,East,Clothing,02-03-2025,58328.04,1896.03,3403,1781,0.27
S016,East,Home Goods,02-03-2025,42985.4,468.28,2247,1569,0.17
S016,East,Pharmacy,02-03-2025,46389.88,1216.26,3913,1199,0.1
S017,East,Grocery,02-03-2025,63214.16,1768.91,3514,913,0.1
S017,East,Electronics,02-03-2025,38095.65,4861.65,2435,1071,0.14
S017,East,Clothing,02-03-2025,58990.42,7104.39,3963,983,0.11
S017,East,Home Goods,02-03-2025,29562.63,3226.59,1917,900,0.22
S017,East,Pharmacy,02-03-2025,32482.4,3148.46,3257,805,0.3
S018,South,Grocery,02-03-2025,53943.4,3907.35,1762,1750,0.22
S018,South,Electronics,02-03-2025,34934.8,670.32,4104,1378,0.2
S018,South,Clothing,02-03-2025,60076.48,6347.76,4609,1953,0.19
S018,South,Home Goods,02-03-2025,71379.74,1735.03,4560,538,0.21
S018,South,Pharmacy,02-03-2025,63684.85,3297.12,2823,1653,0.25
S019,East,Grocery,02-03-2025,24953.49,708.35,4778,1348,0.29
S019,East,Electronics,02-03-2025,12034.65,1352.43,3350,1368,0.23
S019,East,Clothing,02-03-2025,35843.64,1734.48,2410,1780,0.16
S019,East,Home Goods,02-03-2025,57087.47,6531.79,4234,1508,0.23
S019,East,Pharmacy,02-03-2025,33954.21,4448.35,3255,1583,0.14
S020,North,Grocery,02-03-2025,66460.51,7890.43,1590,1550,0.27
S020,North,Electronics,02-03-2025,59466.56,5808.15,1959,1192,0.28
S020,North,Clothing,02-03-2025,72888.23,2621.37,1526,1676,0.1
