Store_ID,Region,Department,Date,Sales,Returns,Inventory_Units,Foot_Traffic,Profit_Margin
S020,North,Home Goods,02-03-2025,48891.27,4645.79,2875,1020,0.14
S020,North,Pharmacy,02-03-2025,41953.65,796.67,2013,1000,0.15
S001,South,Grocery,09-03-2025,61841.34,3305.46,4788,1220,0.1
S001,South,Electronics,09-03-2025,14709.05,955.34,2389,1106,0.24
S001,South,Clothing,09-03-2025,52703.95,6113.04,3043,601,0.28
S001,South,Home Goods,09-03-2025,57078.55,6557.33,2576,900,0.12
S001,South,Pharmacy,09-03-2025,47108.79,592.23,2333,1609,0.14
S002,South,Grocery,09-03-2025,32491.08,3853.85,1241,501,0.21
S002,South,Electronics,09-03-2025,67364.68,1451.79,3636,615,0.17
S002,South,Clothing,09-03-2025,30936.16,4542.83,1089,621,0.26
S002,South,Home Goods,09-03-2025,23009.77,769.62,2328,816,0.24
S002,South,Pharmacy,09-03-2025,12053.1,1700.33,4430,722,0.21
S003,South,Grocery,09-03-2025,56088.93,7400.13,2713,1841,0.26
S003,South,Electronics,09-03-2025,49796.77,3874.97,1458,1607,0.21
S003,South,Clothing,09-03-2025,48835.93,5847.45,1894,1014,0.11
S003,South,Home Goods,09-03-2025,20659.97,1475.23,4025,1513,0.22
S003,South,Pharmacy,09-03-2025,52269.12,4029.9,2266,621,0.17
S004,West,Grocery,09-03-2025,40561.87,4632.13,4804,808,0.23
S004,West,Electronics,09-03-2025,42382.72,3719.12,3961,1161,0.17
S004,West,Clothing,09-03-2025,45261.11,3578.29,3971,1254,0.24
S004,West,Home Goods,09-03-2025,14692.9,209.98,1352,1402,0.19
S004,West,Pharmacy,09-03-2025,66437.71,7427.98,1956,523,0.19
S005,West,Grocery,09-03-2025,32485.77,2012.34,3579,1455,0.11
S005,West,Electronics,09-03-2025,66357.05,6039.46,3467,1773,0.25
S005,West,Clothing,09-03-2025,41633.48,5507.25,2441,1431,0.18
S005,West,Home Goods,09-03-2025,27993.81,2601.44,2269,1136,0.14
S005,West,Pharmacy,09-03-2025,50492.83,4969.43,3958,1366,0.26
S006,East,Grocery,09-03-2025,36345.16,3425.89,4369,1439,0.17
S006,East,Electronics,09-03-2025,43319.99,2938.15,4052,1052,0.15
S006,East,Clothing,09-03-2025,66598.74,4817.94,1503,730,0.17
S006,East,Home Goods,09-03-2025,48541.81,1596.7,3938,527,0.15
S006,East,Pharmacy,09-03-2025,52687.88,2925.58,2447,959,0.13
S007,South,Grocery,09-03-2025,73038.37,5370.55,4466,1533,0.11
S007,South,Electronics,09-03-2025,21034.26,1740.97,2801,1343,0.27
S007,South,Clothing,09-03-2025,38007.69,1703.5,2706,1471,0.24
S007,South,Home Goods,09-03-2025,20857.72,698.04,4192,1630,0.25
S007,South,Pharmacy,09-03-2025,53147.29,4063.02,4568,655,0.27
S008,East,Grocery,09-03-2025,46279.12,3960.88,2939,833,0.11
S008,East,Electronics,09-03-2025,44526.02,6283.73,3844,1524,0.12
S008,East,Clothing,09-03-2025,39392.94,5544.26,3884,1684,0.2
S008,East,Home Goods,09-03-2025,12702.24,390.82,3740,741,0.29
S008,East,Pharmacy,09-03-2025,10321.1,1478.54,4377,1708,0.22
S009,North,Grocery,09-03-2025,26524.6,2202.66,1918,1951,0.21
S009,North,Electronics,09-03-2025,18173.2,519.39,1307,1859,0.29
S009,North,Clothing,09-03-2025,57638.43,1886.71,2364,628,0.25
S009,North,Home Goods,09-03-2025,20150.65,863.23,2518,585,0.15
S009,North,Pharmacy,09-03-2025,53006.1,7792.34,3474,1937,0.2
S010,South,Grocery,09-03-2025,50160.07,6603.41,3791,1087,0.12
S010,South,Electronics,09-03-2025,61708.17,8553.67,4072,1670,0.29
S010,South,Clothing,09-03-2025,63744.53,6589.66,3408,1743,0.13
S010,South,Home Goods,09-03-2025,49322,2689.81,4232,1612,0.27
S010,South,Pharmacy,09-03-2025,60855.06,5439.36,1488,1470,0.28
S011,North,Grocery,09-03-2025,36269.12,2023.26,2637,518,0.26
S011,North,Electronics,09-03-2025,59548.53,7246.69,1850,1888,0.26
S011,North,Clothing,09-03-2025,17813.59,1536.04,2624,1224,0.16
S011,North,Home Goods,09-03-2025,33820,2214,1916,1327,0.21
S011,North,Pharmacy,09-03-2025,48771.56,4213.68,3338,601,0.11
S012,East,Grocery,09-03-2025,49224.16,5097.15,3889,1461,0.19
S012,East,Electronics,09-03-2025,34686.08,4539.25,3863,1973,0.2
S012,East,Clothing,09-03-2025,11666.73,674.04,1011,1656,0.18
S012,East,Home Goods,09-03-2025,47711.2,4041.35,3830,542,0.25
S012,East,Pharmacy,09-03-2025,62844.07,6946.61,1890,926,0.1
S013,West,Grocery,09-03-2025,22725.57,251.32,2838,1640,0.28
S013,West,Electronics,09-03-2025,25826.35,3610.13,4854,823,0.29
S013,West,Clothing,09-03-2025,32855.47,795.07,2916,1463,0.15
S013,West,Home Goods,09-03-2025,28516.74,1511.97,3798,1679,0.21
S013,West,Pharmacy,09-03-2025,30235,2885.83,2681,501,0.15
S014,East,Grocery,09-03-2025,36880.69,998.14,4530,1786,0.24
S014,East,Electronics,09-03-2025,21793.49,1820.25,4654,1458,0.12
S014,East,Clothing,09-03-2025,46875.29,2152.46,1035,1607,0.2
S014,East,Home Goods,09-03-2025,62389.52,5429.87,2399,1885,0.12
S014,East,Pharmacy,09-03-2025,10167.96,1009.86,2300,1225,0.22
S015,North,Grocery,09-03-2025,61593.35,6191.66,1983,877,0.17
S015,North,Electronics,09-03-2025,68882.92,8113.87,2072,1677,0.15
S015,North,Clothing,09-03-2025,29633.93,3333.05,4683,1583,0.23
S015,North,Home Goods,09-03-2025,62619.45,7347.26,4040,1962,0.22
S015,North,Pharmacy,09-03-2025,20920.92,2367.46,2249,1172,0.14
S016,South,Grocery,09-03-2025,16221.45,215.9,4726,918,0.22
S016,South,Electronics,09-03-2025,45535.33,1934,3637,1600,0.22
S016,South,Clothing,09-03-2025,42289.85,6271.16,2826,762,0.24
S016,South,Home Goods,09-03-2025,36280.72,2537.76,4238,958,0.3
S016,South,Pharmacy,09-03-2025,18345.63,450.85,2241,1625,0.22
S017,East,Grocery,09-03-2025,27820.44,587.53,1743,852,0.22
S017,East,Electronics,09-03-2025,36077.21,2214.2,2093,924,0.22
S017,East,Clothing,09-03-2025,38756.65,4901.2,1955,1016,0.11
S017,East,Home Goods,09-03-2025,51610.93,2475.29,2735,566,0.21
S017,East,Pharmacy,09-03-2025,31081.69,1759.85,4909,1653,0.3
S018,South,Grocery,09-03-2025,53019.55,4670.48,3401,1994,0.19
S018,South,Electronics,09-03-2025,13909.25,1234.05,4619,952,0.14
S018,South,Clothing,09-03-2025,54850.32,2091.48,1207,1117,0.12
S018,South,Home Goods,09-03-2025,39274.11,4550.41,1656,1923,0.23
S018,South,Pharmacy,09-03-2025,61704.25,8626.56,1236,1802,0.18
S019,West,Grocery,09-03-2025,19907.04,2965.11,4943,1771,0.21
S019,West,Electronics,09-03-2025,64732.16,5368.5,3453,1477,0.26
S019,West,Clothing,09-03-2025,66204.6,6301.89,3507,1237,0.11
S019,West,Home Goods,09-03-2025,17647.19,738.18,3796,860,0.12
S019,West,Pharmacy,09-03-2025,70902.26,6206.24,2866,1334,0.18
S020,West,Grocery,09-03-2025,39068.17,3675.66,1310,761,0.28
S020,West,Electronics,09-03-2025,42302.63,6298.95,4172,743,0.14
S020,West,Clothing,09-03-2025,70488.69,1853.24,1593,1952,0.18
S020,West,Home Goods,09-03-2025,67068.33,8821.36,1133,1590,0.26
S020,West,Pharmacy,09-03-2025,29804.14,635.68,2428,1077,0.13
S001,West,Grocery,16-03-2025,24534.94,3533.65,3001,765,0.26
S001,West,Electronics,16-03-2025,18614.1,2432.53,1163,594,0.2
S001,West,Clothing,16-03-2025,49406.44,5784.18,3428,1959,0.2
S001,West,Home Goods,16-03-2025,35913.1,1095.08,4188,981,0.11
S001,West,Pharmacy,16-03-2025,11677.77,337.76,2603,1696,0.21
S002,South,Grocery,16-03-2025,72778.44,5134.5,4724,1042,0.2
S002,South,Electronics,16-03-2025,38568.26,956.23,1389,1171,0.14
S002,South,Clothing,16-03-2025,50273.22,5079.01,3514,786,0.11
S002,South,Home Goods,16-03-2025,60749.5,4518.07,1641,881,0.3
S002,South,Pharmacy,16-03-2025,13755.74,1476.06,1456,1482,0.15
S003,East,Grocery,16-03-2025,19246.21,519.53,1189,1382,0.14
S003,East,Electronics,16-03-2025,54955.17,5304.67,2795,1284,0.15
S003,East,Clothing,16-03-2025,24352.17,835.9,1419,623,0.27
S003,East,Home Goods,16-03-2025,57080.64,6900.66,4774,1267,0.14
S003,East,Pharmacy,16-03-2025,33904.36,2304.76,2549,954,0.25
S004,South,Grocery,16-03-2025,60004.82,692.72,1385,904,0.1
S004,South,Electronics,16-03-2025,26887.86,3130.84,4897,1946,0.22
S004,South,Clothing,16-03-2025,31027.53,3934.37,3540,1736,0.14
S004,South,Home Goods,16-03-2025,14200.08,226.76,1464,1494,0.15
S004,South,Pharmacy,16-03-2025,51995.86,4154.82,2791,682,0.13
S005,South,Grocery,16-03-2025,18267.98,2394.06,1623,1093,0.2
S005,South,Electronics,16-03-2025,34432.74,2245.93,4493,1053,0.26
S005,South,Clothing,16-03-2025,67985.5,9772.7,1016,1643,0.16
S005,South,Home Goods,16-03-2025,54728.76,3900.21,3076,1620,0.27
S005,South,Pharmacy,16-03-2025,12497.71,1702.77,1788,1807,0.23
S006,East,Grocery,16-03-2025,52858,7152.56,3247,1444,0.22
S006,East,Electronics,16-03-2025,14332.38,1183.53,3514,1080,0.25
S006,East,Clothing,16-03-2025,43294.42,4555.95,1844,1723,0.12
S006,East,Home Goods,16-03-2025,56561.02,1136.41,1407,1163,0.11
S006,East,Pharmacy,16-03-2025,43057.65,2767.03,2950,865,0.3
S007,West,Grocery,16-03-2025,73098.75,10374.48,3546,1039,0.17
S007,West,Electronics,16-03-2025,36788.51,3198.62,3037,1875,0.11
S007,West,Clothing,16-03-2025,37579.3,810.45,3415,1743,0.28
S007,West,Home Goods,16-03-2025,60861.52,2549.97,3376,1461,0.23
S007,West,Pharmacy,16-03-2025,10677.8,488.59,3883,668,0.29
S008,West,Grocery,16-03-2025,41086.59,5563.7,2801,648,0.13
S008,West,Electronics,16-03-2025,40831.85,1059.75,1780,659,0.25
S008,West,Clothing,16-03-2025,62765.04,6396.2,1522,1021,0.17
S008,West,Home Goods,16-03-2025,70325.44,2914.72,2688,987,0.19
S008,West,Pharmacy,16-03-2025,38561.32,3694.62,3837,913,0.29
S009,East,Grocery,16-03-2025,53938.85,4285.26,3160,1387,0.3
S009,East,Electronics,16-03-2025,53644.57,2916.61,1038,996,0.15
S009,East,Clothing,16-03-2025,45361.08,4493.01,4069,1160,0.3
S009,East,Home Goods,16-03-2025,58632.47,5165.16,1662,735,0.11
S009,East,Pharmacy,16-03-2025,30803.89,3556.19,2368,1033,0.21
S010,South,Grocery,16-03-2025,57316.57,1439.34,1212,962,0.12
S010,South,Electronics,16-03-2025,72733.43,5700.5,2430,587,0.17
S010,South,Clothing,16-03-2025,36872.07,4282.54,2376,1195,0.22
S010,South,Home Goods,16-03-2025,16885.5,527.16,2053,607,0.23
S010,South,Pharmacy,16-03-2025,59472.9,1927.52,1361,1709,0.1
S011,South,Grocery,16-03-2025,26034.13,2908.13,1448,1627,0.14
S011,South,Electronics,16-03-2025,67188.07,6857.11,3520,1533,0.25
S011,South,Clothing,16-03-2025,62982.69,6052.44,4137,1436,0.18
S011,South,Home Goods,16-03-2025,45015.22,3753.47,3281,1101,0.27
S011,South,Pharmacy,16-03-2025,64124.23,740.28,2656,1941,0.25
S012,West,Grocery,16-03-2025,54094.62,6268.33,4806,1514,0.19
S012,West,Electronics,16-03-2025,42633.26,1170.71,4694,1904,0.23
S012,West,Clothing,16-03-2025,60725.99,2453.89,4225,1992,0.1
S012,West,Home Goods,16-03-2025,21594.22,303.83,3989,687,0.26
S012,West,Pharmacy,16-03-2025,16044.39,1481.67,3563,1744,0.23
S013,North,Grocery,16-03-2025,14215.48,1296.42,2078,999,0.21
S013,North,Electronics,16-03-2025,49226.7,5154.31,1593,658,0.1
S013,North,Clothing,16-03-2025,30937.02,3066.13,3258,905,0.24
S013,North,Home Goods,16-03-2025,58485.14,8625.14,2140,1426,0.27
S013,North,Pharmacy,16-03-2025,43819.28,2729.27,2373,682,0.25
S014,North,Grocery,16-03-2025,25330.74,1570.48,2136,1262,0.26
S014,North,Electronics,16-03-2025,59828.25,6743.02,2141,660,0.18
S014,North,Clothing,16-03-2025,51351.53,6161.73,3010,898,0.18
S014,North,Home Goods,16-03-2025,64587.15,4116.57,3184,1101,0.22
S014,North,Pharmacy,16-03-2025,21990.96,1335.14,3097,1472,0.24
S015,North,Grocery,16-03-2025,48077.66,4428.29,3757,1062,0.29
S015,North,Electronics,16-03-2025,26854.29,1883.88,1580,1872,0.19
S015,North,Clothing,16-03-2025,41258.89,2926.3,1703,760,0.24
S015,North,Home Goods,16-03-2025,51026.09,866.32,4366,1509,0.28
S015,North,Pharmacy,16-03-2025,60713.85,666.89,3856,1705,0.15
S016,South,Grocery,16-03-2025,18537.71,1220.47,2619,1484,0.29
S016,South,Electronics,16-03-2025,14482.27,260.5,3461,1865,0.15
S016,South,Clothing,16-03-2025,26053.62,3566.11,1631,1405,0.15
S016,South,Home Goods,16-03-2025,59360.89,4331.18,1204,1081,0.11
S016,South,Pharmacy,16-03-2025,41692.13,613.12,3643,749,0.21
S017,South,Grocery,16-03-2025,32484.83,1758.29,3010,1593,0.28
S017,South,Electronics,16-03-2025,11418.52,1175.31,2171,1995,0.21
S017,South,Clothing,16-03-2025,70893.46,1227.6,3539,1395,0.22
S017,South,Home Goods,16-03-2025,42141.27,6200.55,4652,1654,0.25
S017,South,Pharmacy,16-03-2025,22427.4,1286.36,1370,1352,0.22
S018,West,Grocery,16-03-2025,32717.91,849.8,4249,1128,0.15
S018,West,Electronics,16-03-2025,26312.83,3396.62,4062,788,0.2
S018,West,Clothing,16-03-2025,17459.98,2277.12,4001,542,0.11
S018,West,Home Goods,16-03-2025,56009.28,4822.14,1965,697,0.27
S018,West,Pharmacy,16-03-2025,37860.99,1125.77,3069,1635,0.14
S019,North,Grocery,16-03-2025,16341.56,2135.49,1434,1136,0.25
S019,North,Electronics,16-03-2025,28888.19,3471.66,2317,1070,0.19
S019,North,Clothing,16-03-2025,13377.18,1606.32,1959,531,0.15
S019,North,Home Goods,16-03-2025,20705.91,1164.3,2901,1383,0.2
S019,North,Pharmacy,16-03-2025,23317.28,3098.78,2749,1127,0.27
S020,West,Grocery,16-03-2025,25521.75,1867.52,3105,1549,0.21
S020,West,Electronics,16-03-2025,45913.38,1064.33,4970,1567,0.21
S020,West,Clothing,16-03-2025,42357.81,1049.05,4507,1100,0.18
S020,West,Home Goods,16-03-2025,16071.52,1153.13,1778,1003,0.14
S020,West,Pharmacy,16-03-2025,16112.35,965.68,2320,663,0.16
S001,West,Grocery,23-03-2025,30302.69,3029.49,4982,737,0.21
S001,West,Electronics,23-03-2025,20267.06,2177.21,4339,885,0.16
S001,West,Clothing,23-03-2025,65716.65,8993.98,2649,539,0.2
S001,West,Home Goods,23-03-2025,48877.32,717.21,4591,1112,0.25
S001,West,Pharmacy,23-03-2025,63324.54,3409.56,4037,1465,0.29
S002,West,Grocery,23-03-2025,65696.81,1739,2930,1313,0.16
S002,West,Electronics,23-03-2025,74247.04,5787.58,2012,1169,0.23
S002,West,Clothing,23-03-2025,20787.07,2774.45,2758,746,0.13
S002,West,Home Goods,23-03-2025,54645.96,1258.18,3243,1429,0.14
S002,West,Pharmacy,23-03-2025,34636.76,5066.8,4547,764,0.26
S003,East,Grocery,23-03-2025,45151.59,4941.12,4448,1918,0.28
S003,East,Electronics,23-03-2025,52358.41,2825.71,4799,1749,0.26
S003,East,Clothing,23-03-2025,67188.42,5614.32,4348,655,0.27
S003,East,Home Goods,23-03-2025,16541.44,720.92,2715,1045,0.17
S003,East,Pharmacy,23-03-2025,39272.81,4509.92,4000,778,0.22
S004,North,Grocery,23-03-2025,32904.37,4205.27,2674,1361,0.3
S004,North,Electronics,23-03-2025,51219.24,1417.6,3319,1589,0.16
S004,North,Clothing,23-03-2025,10248.11,1080.5,3501,700,0.23
S004,North,Home Goods,23-03-2025,74463.27,1502.22,1639,690,0.17
S004,North,Pharmacy,23-03-2025,66315.12,2664.16,3190,1714,0.11
S005,North,Grocery,23-03-2025,59605.09,4003.25,4725,959,0.15
S005,North,Electronics,23-03-2025,62480.74,1141.72,4278,709,0.23
S005,North,Clothing,23-03-2025,66824.74,670.01,2466,1877,0.19
S005,North,Home Goods,23-03-2025,39923.29,5231.5,1839,1201,0.18
S005,North,Pharmacy,23-03-2025,73492.02,1874.11,1595,780,0.18
S006,East,Grocery,23-03-2025,11766.38,1709.35,1661,582,0.29
S006,East,Electronics,23-03-2025,63692.54,6872.69,3331,1479,0.3
S006,East,Clothing,23-03-2025,50387.39,4448.49,2659,1898,0.21
S006,East,Home Goods,23-03-2025,51280.79,3742.36,2143,1433,0.12
S006,East,Pharmacy,23-03-2025,14442.16,676.82,1264,819,0.21
S007,East,Grocery,23-03-2025,28448.85,3568.48,1820,1500,0.16
S007,East,Electronics,23-03-2025,58307.56,976.07,1067,1487,0.27
S007,East,Clothing,23-03-2025,53407.3,4969.6,2655,1650,0.23
S007,East,Home Goods,23-03-2025,44535.57,5671.22,3479,767,0.22
S007,East,Pharmacy,23-03-2025,74703.44,9696.32,2790,1160,0.11
S008,North,Grocery,23-03-2025,64039.28,6010.53,4060,1724,0.28
S008,North,Electronics,23-03-2025,53498.02,6746.11,1727,979,0.21
S008,North,Clothing,23-03-2025,43634.01,3065.72,3379,937,0.19
S008,North,Home Goods,23-03-2025,60302.18,5684.64,3073,1319,0.19
S008,North,Pharmacy,23-03-2025,49460.82,4866.11,2811,1004,0.24
S009,East,Grocery,23-03-2025,25433.18,2078.68,3587,1271,0.18
S009,East,Electronics,23-03-2025,41698.36,4224.52,1193,1685,0.19
S009,East,Clothing,23-03-2025,73949.62,3524.01,4333,713,0.15
S009,East,Home Goods,23-03-2025,33520.45,2552.55,1729,782,0.13
S009,East,Pharmacy,23-03-2025,27992.93,4087.38,3140,1252,0.22
S010,West,Grocery,23-03-2025,40533.34,2944.57,2875,1152,0.21
S010,West,Electronics,23-03-2025,65518.84,1109.21,2159,1054,0.27
S010,West,Clothing,23-03-2025,28519.02,2133.2,4828,1203,0.2
S010,West,Home Goods,23-03-2025,29076.77,4083.7,2800,1867,0.12
S010,West,Pharmacy,23-03-2025,50109.32,1299.7,3866,682,0.27
S011,South,Grocery,23-03-2025,42080.53,4558,4730,1406,0.13
S011,South,Electronics,23-03-2025,27857.55,1817.44,4691,518,0.18
S011,South,Clothing,23-03-2025,68994.72,7586.97,4339,944,0.16
S011,South,Home Goods,23-03-2025,63546.37,9132.15,4321,1976,0.1
S011,South,Pharmacy,23-03-2025,51366.09,881.39,4052,930,0.11
S012,West,Grocery,23-03-2025,49246.7,5226.19,2347,1489,0.26
S012,West,Electronics,23-03-2025,53073.19,1216.43,2774,911,0.21
S012,West,Clothing,23-03-2025,68520.88,4563.05,4826,1154,0.25
S012,West,Home Goods,23-03-2025,36823.9,3699.09,1201,949,0.28
S012,West,Pharmacy,23-03-2025,48915.01,3927.95,1562,1641,0.12
S013,North,Grocery,23-03-2025,20030.9,682.23,3501,1166,0.25
S013,North,Electronics,23-03-2025,44449.45,5603.41,4421,795,0.26
S013,North,Clothing,23-03-2025,55167.35,4664.34,3282,1834,0.22
S013,North,Home Goods,23-03-2025,12843.04,349.59,1048,1650,0.17
S013,North,Pharmacy,23-03-2025,57396.28,5815.44,2819,776,0.24
S014,East,Grocery,23-03-2025,37945.52,3954.5,1374,572,0.16
S014,East,Electronics,23-03-2025,61284.04,4443.02,2889,1974,0.19
S014,East,Clothing,23-03-2025,47652.31,5542.4,3070,859,0.28
S014,East,Home Goods,23-03-2025,10800.13,667.53,2141,1903,0.24
S014,East,Pharmacy,23-03-2025,34345.94,1145.8,3980,506,0.13
S015,South,Grocery,23-03-2025,67856.31,3964.36,4219,1725,0.23
S015,South,Electronics,23-03-2025,51398.65,2964.91,2502,1998,0.18
S015,South,Clothing,23-03-2025,30229.14,3167.92,3372,1915,0.17
S015,South,Home Goods,23-03-2025,24163.02,3583.98,1832,1554,0.24
S015,South,Pharmacy,23-03-2025,19135.94,1492.27,2399,1867,0.2
S016,North,Grocery,23-03-2025,72661.13,4634.98,2178,1953,0.11
S016,North,Electronics,23-03-2025,35219.14,1141.22,2841,761,0.25
S016,North,Clothing,23-03-2025,39804,2009.87,3532,621,0.12
S016,North,Home Goods,23-03-2025,72134.72,3892.05,4158,1145,0.22
S016,North,Pharmacy,23-03-2025,63735.98,9417.75,1076,558,0.29
S017,East,Grocery,23-03-2025,35316.32,2259.24,4055,1801,0.21
S017,East,Electronics,23-03-2025,20019.43,1752.09,3721,864,0.25
S017,East,Clothing,23-03-2025,64187.25,4599.77,2577,1877,0.15
S017,East,Home Goods,23-03-2025,22650.55,409.31,3989,882,0.15
S017,East,Pharmacy,23-03-2025,72817.13,6413.68,2522,1908,0.22
S018,South,Grocery,23-03-2025,19047.79,1374.61,2134,1365,0.2
S018,South,Electronics,23-03-2025,36115.62,5386.24,4835,603,0.17
S018,South,Clothing,23-03-2025,61513.89,4589.08,1998,1019,0.11
S018,South,Home Goods,23-03-2025,40910.49,3519.26,4730,563,0.22
S018,South,Pharmacy,23-03-2025,48942.84,2911.34,4630,1663,0.11
S019,South,Grocery,23-03-2025,58480.9,5082.29,4588,1476,0.24
S019,South,Electronics,23-03-2025,40340.84,598.04,2605,1382,0.19
S019,South,Clothing,23-03-2025,73764.18,5729.78,1863,1081,0.22
S019,South,Home Goods,23-03-2025,34396.44,1720.16,4488,1739,0.19
S019,South,Pharmacy,23-03-2025,49374.09,6844.38,3546,1988,0.27
S020,East,Grocery,23-03-2025,73748.06,4945.68,2970,1271,0.26
S020,East,Electronics,23-03-2025,40971.42,6123.47,2863,615,0.1
S020,East,Clothing,23-03-2025,51612.89,2672.56,1839,646,0.16
S020,East,Home Goods,23-03-2025,26643.09,381.28,1942,786,0.25
