Store_ID,Region,Department,Date,Sales,Returns,Inventory_Units,Foot_Traffic,Profit_Margin
S020,East,Pharmacy,23-03-2025,59568.77,8345.35,2749,1182,0.27
S001,South,Grocery,30-03-2025,44269.7,4363.05,1276,1727,0.26
S001,South,Electronics,30-03-2025,28119.39,1110.68,1056,1826,0.3
S001,South,Clothing,30-03-2025,23042.32,3439.08,4559,1850,0.1
S001,South,Home Goods,30-03-2025,12870.53,744.55,2572,500,0.11
S001,South,Pharmacy,30-03-2025,10368.28,1463.93,3235,1651,0.26
S002,North,Grocery,30-03-2025,67487.58,7288.98,3750,1627,0.18
S002,North,Electronics,30-03-2025,57004.72,2807.3,4331,913,0.1
S002,North,Clothing,30-03-2025,29898.93,2597.57,1909,687,0.22
S002,North,Home Goods,30-03-2025,55354.16,600.73,3130,1646,0.27
S002,North,Pharmacy,30-03-2025,54313.66,1401.86,1161,1903,0.24
S003,East,Grocery,30-03-2025,13264.69,268.03,2036,683,0.16
S003,East,Electronics,30-03-2025,25104.98,1238.7,3951,1738,0.29
S003,East,Clothing,30-03-2025,36331.68,4972.19,3780,1754,0.2
S003,East,Home Goods,30-03-2025,24691.88,2460.96,1436,1280,0.22
S003,East,Pharmacy,30-03-2025,33257.92,3348.89,3773,530,0.28
S004,West,Grocery,30-03-2025,42700.46,3113.25,4081,1979,0.21
S004,West,Electronics,30-03-2025,51410.9,4302.01,4249,911,0.15
S004,West,Clothing,30-03-2025,29707.61,1503.08,2053,1202,0.12
S004,West,Home Goods,30-03-2025,69591.46,7717.12,2035,1813,0.13
S004,West,Pharmacy,30-03-2025,50921.25,896.54,2739,1964,0.1
S005,North,Grocery,30-03-2025,43223.39,715.75,4167,793,0.28
S005,North,Electronics,30-03-2025,47912.32,3611.42,3437,824,0.29
S005,North,Clothing,30-03-2025,15376.5,2157.7,1632,1076,0.13
S005,North,Home Goods,30-03-2025,46723.98,6135.64,2475,1111,0.28
S005,North,Pharmacy,30-03-2025,71293.95,4928.82,1197,1123,0.29
S006,North,Grocery,30-03-2025,53884.1,1414.09,1470,717,0.21
S006,North,Electronics,30-03-2025,70461.11,9032.75,3998,1405,0.13
S006,North,Clothing,30-03-2025,26525.04,3516.47,2124,1428,0.16
S006,North,Home Goods,30-03-2025,18424.04,1928.17,1792,1032,0.2
S006,North,Pharmacy,30-03-2025,51232.08,7680.98,1912,1624,0.2
S007,East,Grocery,30-03-2025,35032.81,4596.82,2378,1826,0.12
S007,East,Electronics,30-03-2025,51237.57,6041.39,1872,1391,0.27
S007,East,Clothing,30-03-2025,22091.5,1928.36,2123,530,0.24
S007,East,Home Goods,30-03-2025,34125.5,4496.61,4893,1451,0.23
S007,East,Pharmacy,30-03-2025,61755.64,7136.68,2772,661,0.18
S008,East,Grocery,30-03-2025,70502.47,1945.97,4074,1551,0.29
S008,East,Electronics,30-03-2025,13392.91,1413.05,1821,1961,0.22
S008,East,Clothing,30-03-2025,15547.19,249.08,2548,1836,0.26
S008,East,Home Goods,30-03-2025,60831,5239.54,4886,552,0.24
S008,East,Pharmacy,30-03-2025,25722.78,3538.16,4841,1367,0.29
S009,South,Grocery,30-03-2025,12042.42,1361.61,3661,516,0.28
S009,South,Electronics,30-03-2025,27333.89,3047.18,3456,1239,0.11
S009,South,Clothing,30-03-2025,35847.09,4184.19,1118,1679,0.15
S009,South,Home Goods,30-03-2025,24287.35,690.07,2995,674,0.26
S009,South,Pharmacy,30-03-2025,17813.47,840.47,2759,1164,0.25
S010,North,Grocery,30-03-2025,43667.43,2564.74,4709,511,0.1
S010,North,Electronics,30-03-2025,29487.03,2963.57,4718,1751,0.27
S010,North,Clothing,30-03-2025,11533.67,1566.25,1224,1482,0.26
S010,North,Home Goods,30-03-2025,39769.72,2613.7,1643,1115,0.11
S010,North,Pharmacy,30-03-2025,24835.3,1105.78,3459,1728,0.25
S011,South,Grocery,30-03-2025,40797.64,738.36,2625,1627,0.29
S011,South,Electronics,30-03-2025,61037.32,9081.49,1433,1854,0.29
S011,South,Clothing,30-03-2025,14914.33,912.69,2594,1613,0.14
S011,South,Home Goods,30-03-2025,19152.19,1860.4,2417,1006,0.22
S011,South,Pharmacy,30-03-2025,19552.58,2415.86,4431,1591,0.18
S012,North,Grocery,30-03-2025,53818.47,2496.46,2072,1063,0.17
S012,North,Electronics,30-03-2025,57123.78,4880.3,1158,988,0.24
S012,North,Clothing,30-03-2025,54856.28,7695.51,4667,860,0.19
S012,North,Home Goods,30-03-2025,18727.87,2698.89,2946,514,0.17
S012,North,Pharmacy,30-03-2025,71689.63,10375.17,4461,1817,0.29
S013,North,Grocery,30-03-2025,59455.53,5146.49,3349,1746,0.11
S013,North,Electronics,30-03-2025,20773.74,1503.52,4499,992,0.11
S013,North,Clothing,30-03-2025,64837.23,9554.87,3380,549,0.27
S013,North,Home Goods,30-03-2025,25728.51,3717.46,3319,1079,0.29
S013,North,Pharmacy,30-03-2025,74663.25,8186.17,4161,945,0.21
S014,West,Grocery,30-03-2025,26870.22,1912.61,4090,810,0.14
S014,West,Electronics,30-03-2025,10846.92,130.02,1619,1382,0.25
S014,West,Clothing,30-03-2025,33077.67,3564.57,2834,744,0.29
S014,West,Home Goods,30-03-2025,72858.42,4735.15,3409,507,0.25
S014,West,Pharmacy,30-03-2025,30150,1280.94,4498,1562,0.26
S015,North,Grocery,30-03-2025,72410.91,8464.91,3140,585,0.22
S015,North,Electronics,30-03-2025,64301.51,7704.54,4583,1679,0.15
S015,North,Clothing,30-03-2025,51233.64,2105.22,2787,1371,0.27
S015,North,Home Goods,30-03-2025,57375.99,1340.07,3660,1678,0.11
S015,North,Pharmacy,30-03-2025,41257.86,4238.86,1009,1239,0.16
S016,South,Grocery,30-03-2025,35859.38,4974.93,2522,628,0.11
S016,South,Electronics,30-03-2025,59465.52,3689.32,1979,903,0.25
S016,South,Clothing,30-03-2025,69697.72,9975.83,4674,1217,0.22
S016,South,Home Goods,30-03-2025,74508.75,4774.91,1692,1614,0.18
S016,South,Pharmacy,30-03-2025,65072.66,8870.26,1153,1927,0.12
S017,South,Grocery,30-03-2025,42887.26,1754.92,1104,1716,0.14
S017,South,Electronics,30-03-2025,66340.07,3286.95,3780,1208,0.24
S017,South,Clothing,30-03-2025,46616.1,3256.15,3635,781,0.27
S017,South,Home Goods,30-03-2025,19347.93,1358.5,3038,826,0.27
S017,South,Pharmacy,30-03-2025,36061.21,4213.22,3838,1373,0.28
S018,West,Grocery,30-03-2025,45392.87,1753.28,4975,1052,0.16
S018,West,Electronics,30-03-2025,48597.16,709.2,4565,974,0.11
S018,West,Clothing,30-03-2025,71150.99,5761.01,3754,1890,0.26
S018,West,Home Goods,30-03-2025,64328.69,3635,1993,1035,0.23
S018,West,Pharmacy,30-03-2025,19853.68,2633.07,3518,1704,0.16
S019,South,Grocery,30-03-2025,37639.83,574.38,1253,680,0.25
S019,South,Electronics,30-03-2025,10000.76,683.24,3613,1849,0.11
S019,South,Clothing,30-03-2025,73250.08,3051.42,2957,1608,0.16
S019,South,Home Goods,30-03-2025,24977.08,254.92,2838,1343,0.14
S019,South,Pharmacy,30-03-2025,53098.07,6046.04,2988,1866,0.22
S020,East,Grocery,30-03-2025,68242.65,8497.83,2135,1934,0.15
S020,East,Electronics,30-03-2025,18148.17,1037.62,4118,1003,0.25
S020,East,Clothing,30-03-2025,45260.62,1400.55,1271,1437,0.24
S020,East,Home Goods,30-03-2025,20875.88,2490.25,1520,1476,0.29
S020,East,Pharmacy,30-03-2025,12757.45,601.46,4907,935,0.23
S001,West,Grocery,06-04-2025,18446.19,1630.88,3800,1714,0.2
S001,West,Electronics,06-04-2025,34003.25,4781.18,2111,1717,0.24
S001,West,Clothing,06-04-2025,56431.23,4212.04,4072,1506,0.24
S001,West,Home Goods,06-04-2025,57383.77,7496.43,4664,1941,0.26
S001,West,Pharmacy,06-04-2025,22690.64,1323.95,1261,1863,0.3
S002,South,Grocery,06-04-2025,65674.92,7103.65,2099,674,0.19
S002,South,Electronics,06-04-2025,45705.14,2453.35,2497,1623,0.26
S002,South,Clothing,06-04-2025,57738.86,3684.3,1850,542,0.27
S002,South,Home Goods,06-04-2025,10742.17,1165.72,2293,1173,0.19
S002,South,Pharmacy,06-04-2025,25273.27,2746.75,4922,1401,0.21
S003,South,Grocery,06-04-2025,72857.29,1255.59,3240,1976,0.24
S003,South,Electronics,06-04-2025,66071.63,2318.84,2855,1158,0.18
S003,South,Clothing,06-04-2025,18561.48,2434.18,4731,1618,0.16
S003,South,Home Goods,06-04-2025,28852.96,3808.53,1882,812,0.26
S003,South,Pharmacy,06-04-2025,26280.41,2561.88,1450,1514,0.28
S004,East,Grocery,06-04-2025,10790.19,1126.09,4195,612,0.1
S004,East,Electronics,06-04-2025,35394.34,1302.51,1139,1924,0.29
S004,East,Clothing,06-04-2025,37985.11,5048.9,4140,617,0.15
S004,East,Home Goods,06-04-2025,33130.56,720.55,4560,518,0.24
S004,East,Pharmacy,06-04-2025,14687.22,569.22,4750,951,0.3
S005,West,Grocery,06-04-2025,61016.02,6875.78,1214,714,0.18
S005,West,Electronics,06-04-2025,58811.09,1422.77,4100,837,0.29
S005,West,Clothing,06-04-2025,69457.52,806.21,2597,701,0.14
S005,West,Home Goods,06-04-2025,73093.98,1890.39,2341,1180,0.25
S005,West,Pharmacy,06-04-2025,55796.04,3860.08,4802,1727,0.11
S006,East,Grocery,06-04-2025,49356.37,4064.53,2826,707,0.23
S006,East,Electronics,06-04-2025,45724.41,4872.81,1153,1962,0.12
S006,East,Clothing,06-04-2025,14912.93,2135.52,3600,1449,0.24
S006,East,Home Goods,06-04-2025,39771.44,910.5,4905,1937,0.23
S006,East,Pharmacy,06-04-2025,55746.5,3470.57,2306,572,0.24
S007,West,Grocery,06-04-2025,49650.48,2671.55,1099,1582,0.22
S007,West,Electronics,06-04-2025,66296.22,9450.04,2177,765,0.22
S007,West,Clothing,06-04-2025,23850.53,3374.09,3964,1390,0.25
S007,West,Home Goods,06-04-2025,50638.31,3154.65,3028,783,0.23
S007,West,Pharmacy,06-04-2025,35064.88,4946.86,4208,1687,0.29
S008,West,Grocery,06-04-2025,24331.44,2715.43,3093,1117,0.25
S008,West,Electronics,06-04-2025,23953.41,2469.58,1841,869,0.25
S008,West,Clothing,06-04-2025,31257.9,4207.56,2364,1650,0.26
S008,West,Home Goods,06-04-2025,65985.78,8209.64,3426,572,0.19
S008,West,Pharmacy,06-04-2025,74757.05,3146.08,1042,876,0.23
S009,North,Grocery,06-04-2025,55556.4,2142.45,3086,868,0.26
S009,North,Electronics,06-04-2025,13251.21,1823.54,2023,1236,0.14
S009,North,Clothing,06-04-2025,27602.41,1232.68,3343,702,0.19
S009,North,Home Goods,06-04-2025,57627.68,5471.31,1330,837,0.17
S009,North,Pharmacy,06-04-2025,31647.27,4237.41,3686,774,0.2
S010,South,Grocery,06-04-2025,28414.81,3413.97,3434,1369,0.25
S010,South,Electronics,06-04-2025,57964.63,4811.23,1690,993,0.17
S010,South,Clothing,06-04-2025,69849.83,6413.81,4928,794,0.15
S010,South,Home Goods,06-04-2025,33949.18,4594.97,1648,1067,0.26
S010,South,Pharmacy,06-04-2025,36737.07,4861.09,3170,1711,0.27
S011,South,Grocery,06-04-2025,42463.07,3605.27,2642,1858,0.11
S011,South,Electronics,06-04-2025,63608.31,3239.8,2162,1708,0.14
S011,South,Clothing,06-04-2025,48365.12,3243.78,1874,1321,0.11
S011,South,Home Goods,06-04-2025,23651.91,1167.11,4074,1473,0.1
S011,South,Pharmacy,06-04-2025,36570.52,5096.61,2364,1507,0.2
S012,North,Grocery,06-04-2025,61123.95,8676.81,1241,954,0.24
S012,North,Electronics,06-04-2025,63721.73,4617.8,1963,568,0.1
S012,North,Clothing,06-04-2025,70096.47,5051.36,1745,776,0.25
S012,North,Home Goods,06-04-2025,14981.33,1980.07,2772,1834,0.14
S012,North,Pharmacy,06-04-2025,62606.09,7518.37,1621,1700,0.2
S013,East,Grocery,06-04-2025,71172.85,9443.55,2236,1328,0.18
S013,East,Electronics,06-04-2025,45969.13,3697.69,1661,924,0.27
S013,East,Clothing,06-04-2025,54001.15,6874.73,3518,913,0.19
S013,East,Home Goods,06-04-2025,49685.54,1612.35,2700,1152,0.24
S013,East,Pharmacy,06-04-2025,35012.24,2748.91,2068,1924,0.25
S014,North,Grocery,06-04-2025,66093.21,5582.53,3667,1541,0.16
S014,North,Electronics,06-04-2025,45189.02,2635.97,1637,734,0.25
S014,North,Clothing,06-04-2025,67308.06,1817.95,3030,1519,0.22
S014,North,Home Goods,06-04-2025,17696.98,701.95,4082,705,0.13
S014,North,Pharmacy,06-04-2025,25842.42,1226.59,3165,1905,0.29
S015,South,Grocery,06-04-2025,50059.53,4403.39,4246,1812,0.19
S015,South,Electronics,06-04-2025,45158.83,4854.58,3222,1501,0.13
S015,South,Clothing,06-04-2025,42507.33,2876.65,3805,1429,0.1
S015,South,Home Goods,06-04-2025,71432.42,7680.97,1244,1331,0.29
S015,South,Pharmacy,06-04-2025,38541.21,5675.62,3064,570,0.12
S016,South,Grocery,06-04-2025,59712.06,6272.49,2337,1316,0.29
S016,South,Electronics,06-04-2025,60471.8,5780.33,3218,750,0.19
S016,South,Clothing,06-04-2025,46444.09,4550.58,3463,1293,0.15
S016,South,Home Goods,06-04-2025,10648.62,1185,3679,1616,0.26
S016,South,Pharmacy,06-04-2025,64816.2,5050.04,3994,1129,0.26
S017,North,Grocery,06-04-2025,39334.12,1403.52,1961,928,0.2
S017,North,Electronics,06-04-2025,10868.9,732.17,3104,1755,0.1
S017,North,Clothing,06-04-2025,28257.33,1105.25,4719,1033,0.2
S017,North,Home Goods,06-04-2025,21812.01,2487.25,4406,1231,0.21
S017,North,Pharmacy,06-04-2025,73810.98,5393.15,3380,1056,0.3
S018,North,Grocery,06-04-2025,25050.65,3556.1,2769,822,0.14
S018,North,Electronics,06-04-2025,32783.83,2037.67,3106,1450,0.17
S018,North,Clothing,06-04-2025,40175.5,4466.84,4193,1118,0.29
S018,North,Home Goods,06-04-2025,34649.72,4379.43,2279,1060,0.17
S018,North,Pharmacy,06-04-2025,51079.26,1192.8,4575,1218,0.11
S019,North,Grocery,06-04-2025,47765.98,3326.9,3361,1891,0.25
S019,North,Electronics,06-04-2025,62195.13,5132.41,4792,1878,0.23
S019,North,Clothing,06-04-2025,50330.8,5733.46,1582,1615,0.14
S019,North,Home Goods,06-04-2025,67876.62,7805.6,3448,1923,0.25
S019,North,Pharmacy,06-04-2025,48815.09,4958.57,1803,989,0.22
S020,South,Grocery,06-04-2025,51105.44,1630.61,2705,1968,0.24
S020,South,Electronics,06-04-2025,27611.28,1057.94,2082,1563,0.22
S020,South,Clothing,06-04-2025,65998.39,8686.02,1649,799,0.25
S020,South,Home Goods,06-04-2025,46265.28,4249.63,4249,895,0.19
S020,South,Pharmacy,06-04-2025,39300.46,5666.72,2392,883,0.21
S001,North,Grocery,13-04-2025,44661.34,4428.02,4293,560,0.16
S001,North,Electronics,13-04-2025,27518.27,1010.74,4449,1422,0.22
S001,North,Clothing,13-04-2025,27201.28,2792.91,1974,1730,0.26
S001,North,Home Goods,13-04-2025,59455.34,2157.11,2363,839,0.17
S001,North,Pharmacy,13-04-2025,38102.5,547.19,3622,1033,0.11
S002,North,Grocery,13-04-2025,67147.08,2959.54,2540,1327,0.11
S002,North,Electronics,13-04-2025,53345.08,2945.92,3103,865,0.28
S002,North,Clothing,13-04-2025,31143.89,4239.76,1103,576,0.27
S002,North,Home Goods,13-04-2025,64916.64,2912.24,2205,1392,0.11
S002,North,Pharmacy,13-04-2025,16169.67,2422.94,1298,1456,0.25
S003,East,Grocery,13-04-2025,62433.23,8124.02,1364,1358,0.15
S003,East,Electronics,13-04-2025,12622.8,852.88,2904,1302,0.1
S003,East,Clothing,13-04-2025,33427.74,4002.08,2994,1007,0.23
S003,East,Home Goods,13-04-2025,25081.18,301.31,3509,1419,0.22
S003,East,Pharmacy,13-04-2025,59549.67,920.12,3254,1758,0.1
S004,North,Grocery,13-04-2025,70996.89,4833.05,4196,637,0.18
S004,North,Electronics,13-04-2025,14506.34,1441.42,1018,1182,0.24
S004,North,Clothing,13-04-2025,18998.31,1729.56,4119,710,0.27
S004,North,Home Goods,13-04-2025,34643.3,2148.16,3587,1714,0.14
S004,North,Pharmacy,13-04-2025,74716.02,11009.89,2923,1636,0.19
S005,South,Grocery,13-04-2025,71095.57,5727.5,1287,688,0.23
S005,South,Electronics,13-04-2025,54039.55,3363.27,3518,1598,0.13
S005,South,Clothing,13-04-2025,42523.36,4538.25,4582,1356,0.23
S005,South,Home Goods,13-04-2025,27893.73,888.94,4135,1338,0.22
S005,South,Pharmacy,13-04-2025,21658.14,2354.66,2749,1442,0.19
S006,East,Grocery,13-04-2025,71668.39,1324.77,1433,1635,0.1
S006,East,Electronics,13-04-2025,21143.22,1554.05,2319,1641,0.24
S006,East,Clothing,13-04-2025,69163.85,6879.35,1089,1617,0.28
S006,East,Home Goods,13-04-2025,47992.49,6082.13,2857,1961,0.22
S006,East,Pharmacy,13-04-2025,48534.61,2897,4221,1159,0.11
S007,West,Grocery,13-04-2025,37516.78,819.33,1639,839,0.28
S007,West,Electronics,13-04-2025,67389.46,6891.67,3566,1475,0.27
S007,West,Clothing,13-04-2025,67596.07,2536.98,2204,1738,0.16
S007,West,Home Goods,13-04-2025,62171.62,9301.7,3259,1757,0.24
S007,West,Pharmacy,13-04-2025,49197.57,4755.38,2230,1106,0.26
S008,South,Grocery,13-04-2025,18315.9,1074.25,2332,1791,0.26
S008,South,Electronics,13-04-2025,65415.58,9244.21,2938,993,0.18
S008,South,Clothing,13-04-2025,14617.27,577.54,2825,1262,0.19
S008,South,Home Goods,13-04-2025,27456.54,662.72,1563,1282,0.13
S008,South,Pharmacy,13-04-2025,73249.99,8519.04,2831,1083,0.19
S009,South,Grocery,13-04-2025,28093.95,3420.75,1109,691,0.16
S009,South,Electronics,13-04-2025,25112.89,707.05,1038,1572,0.17
S009,South,Clothing,13-04-2025,29661.14,4346.91,4865,1609,0.28
S009,South,Home Goods,13-04-2025,60492.22,1252.62,2879,1899,0.12
S009,South,Pharmacy,13-04-2025,41494.97,2171.79,3011,1825,0.26
S010,West,Grocery,13-04-2025,18914.65,1726.87,2447,1651,0.13
S010,West,Electronics,13-04-2025,50559.9,2442.53,2469,1866,0.12
S010,West,Clothing,13-04-2025,39872.96,2109.47,1824,1962,0.11
S010,West,Home Goods,13-04-2025,37209.47,2760.21,4980,1612,0.21
S010,West,Pharmacy,13-04-2025,53368.8,6339.51,2422,605,0.16
S011,South,Grocery,13-04-2025,44971.48,5739.04,3896,1555,0.28
S011,South,Electronics,13-04-2025,34145.37,1274.42,2105,1344,0.25
S011,South,Clothing,13-04-2025,42016.99,3262.42,2234,943,0.17
S011,South,Home Goods,13-04-2025,65886.65,4411.29,2462,686,0.25
S011,South,Pharmacy,13-04-2025,18190.13,682.11,1848,1752,0.2
S012,West,Grocery,13-04-2025,57855.59,4732.91,1269,809,0.15
S012,West,Electronics,13-04-2025,45923.05,2852.02,2695,1710,0.13
S012,West,Clothing,13-04-2025,47107.03,1692.93,2757,1974,0.14
S012,West,Home Goods,13-04-2025,21884.46,2748.68,1405,1107,0.29
S012,West,Pharmacy,13-04-2025,73045.22,6572.35,3232,505,0.17
S013,West,Grocery,13-04-2025,61852.6,3799.9,1698,1599,0.21
S013,West,Electronics,13-04-2025,64932.86,7884.78,4773,807,0.23
S013,West,Clothing,13-04-2025,24332.78,986.67,3809,882,0.15
S013,West,Home Goods,13-04-2025,10042.47,1324.54,4697,775,0.18
S013,West,Pharmacy,13-04-2025,25083.62,1182.74,4968,1410,0.14
S014,South,Grocery,13-04-2025,29106.69,1257.17,2754,608,0.29
S014,South,Electronics,13-04-2025,49646.2,6922.33,2134,1198,0.22
S014,South,Clothing,13-04-2025,10418.29,1230.94,2724,1795,0.22
S014,South,Home Goods,13-04-2025,59427.58,4861.72,4357,1370,0.29
S014,South,Pharmacy,13-04-2025,34427.33,3757.3,4409,1280,0.23
S015,North,Grocery,13-04-2025,59588.07,975.06,3896,1435,0.15
S015,North,Electronics,13-04-2025,53552.11,4046.73,4435,978,0.12
S015,North,Clothing,13-04-2025,50710.95,2484.12,2848,807,0.29
S015,North,Home Goods,13-04-2025,74765.89,9079.65,2866,1621,0.14
S015,North,Pharmacy,13-04-2025,31840.46,2394.26,4308,1473,0.28
S016,North,Grocery,13-04-2025,22294.04,3101.8,2291,1844,0.22
S016,North,Electronics,13-04-2025,22989.68,408.61,3662,1362,0.25
S016,North,Clothing,13-04-2025,25400.67,2662.88,4924,923,0.29
S016,North,Home Goods,13-04-2025,35175.96,677.6,1492,691,0.19
S016,North,Pharmacy,13-04-2025,15690.66,778.13,2394,638,0.16
S017,West,Grocery,13-04-2025,31593.36,1615.33,1103,1370,0.15
S017,West,Electronics,13-04-2025,49745.13,5222.74,2051,1642,0.22
S017,West,Clothing,13-04-2025,42911.47,2534.26,3224,1822,0.17
S017,West,Home Goods,13-04-2025,39615.25,4157.06,1976,1628,0.17
S017,West,Pharmacy,13-04-2025,38316.91,4645.06,3299,1878,0.13
S018,East,Grocery,13-04-2025,30355.61,3913.89,2961,709,0.3
S018,East,Electronics,13-04-2025,45165.19,6678.96,1471,869,0.29
S018,East,Clothing,13-04-2025,14017.55,321.43,3959,683,0.22
S018,East,Home Goods,13-04-2025,19780.7,2878.7,1536,1301,0.14
S018,East,Pharmacy,13-04-2025,10326.73,190.15,2096,1805,0.23
S019,West,Grocery,13-04-2025,27747.64,965.81,1151,1528,0.12
S019,West,Electronics,13-04-2025,71199.64,8528.92,2186,959,0.27
S019,West,Clothing,13-04-2025,26214.78,2894.03,3398,933,0.28
S019,West,Home Goods,13-04-2025,69096.39,3727.26,3230,867,0.15
S019,West,Pharmacy,13-04-2025,22389.64,802.64,4449,648,0.19
S020,West,Grocery,13-04-2025,64011.7,1714.54,3493,1383,0.16
S020,West,Electronics,13-04-2025,42033.27,2185.39,1947,1474,0.19
S020,West,Clothing,13-04-2025,20686.36,544.5,4972,569,0.28
S020,West,Home Goods,13-04-2025,32357.25,3644.07,2987,590,0.29
