Store_ID,Region,Department,Date,Sales,Returns,Inventory_Units,Foot_Traffic,Profit_Margin
S020,West,Pharmacy,13-04-2025,63363.77,5659.95,2686,691,0.28
S001,West,Grocery,20-04-2025,35968.72,2005.3,2008,1002,0.15
S001,West,Electronics,20-04-2025,60699.24,1446.05,2716,810,0.17
S001,West,Clothing,20-04-2025,15990.92,1469.74,4268,1084,0.28
S001,West,Home Goods,20-04-2025,60927.51,6577.66,3866,529,0.27
S001,West,Pharmacy,20-04-2025,24499.03,3239.64,3764,1390,0.25
S002,North,Grocery,20-04-2025,46481.62,2067.23,1731,1105,0.15
S002,North,Electronics,20-04-2025,73032.04,5139.46,4566,1173,0.11
S002,North,Clothing,20-04-2025,13429.74,1435.39,2462,777,0.15
S002,North,Home Goods,20-04-2025,49908.07,2265.83,4262,1193,0.28
S002,North,Pharmacy,20-04-2025,58436.67,1209.73,3658,1731,0.17
S003,North,Grocery,20-04-2025,62371.44,3489.38,3649,1156,0.27
S003,North,Electronics,20-04-2025,33291.75,4587.77,1162,865,0.14
S003,North,Clothing,20-04-2025,19073.93,1730.12,4580,768,0.19
S003,North,Home Goods,20-04-2025,29713.58,4176.47,1005,1481,0.12
S003,North,Pharmacy,20-04-2025,37349.48,3519.65,4886,1528,0.16
S004,North,Grocery,20-04-2025,26235.19,2665.03,1753,645,0.17
S004,North,Electronics,20-04-2025,70326.62,9021.55,3950,883,0.15
S004,North,Clothing,20-04-2025,43299.52,5122.34,3798,1503,0.24
S004,North,Home Goods,20-04-2025,52135.33,2210.91,2698,621,0.27
S004,North,Pharmacy,20-04-2025,62953.62,6021.91,1144,1850,0.15
S005,West,Grocery,20-04-2025,16881.83,1007.6,4212,1325,0.21
S005,West,Electronics,20-04-2025,28076.47,1133.56,3045,1307,0.13
S005,West,Clothing,20-04-2025,63774.64,1011.98,1428,1357,0.13
S005,West,Home Goods,20-04-2025,67156.46,5908.81,1757,635,0.2
S005,West,Pharmacy,20-04-2025,57546.61,8294.57,2580,1461,0.28
S006,East,Grocery,20-04-2025,70729.77,9781.85,2001,1648,0.23
S006,East,Electronics,20-04-2025,36208.69,4176.15,1657,1381,0.24
S006,East,Clothing,20-04-2025,37849.76,4254.67,1170,1905,0.13
S006,East,Home Goods,20-04-2025,64140.43,5493.08,2657,993,0.12
S006,East,Pharmacy,20-04-2025,59928.33,4798.27,2641,1669,0.15
S007,North,Grocery,20-04-2025,45585.65,2206.98,2225,1735,0.14
S007,North,Electronics,20-04-2025,67483.08,5959.89,4177,1310,0.3
S007,North,Clothing,20-04-2025,72773.57,4753.7,1808,1478,0.17
S007,North,Home Goods,20-04-2025,53621.06,6582.53,4605,1716,0.18
S007,North,Pharmacy,20-04-2025,60914.37,2876.98,3810,1501,0.11
S008,South,Grocery,20-04-2025,49229.37,5037.68,1224,612,0.16
S008,South,Electronics,20-04-2025,22876.21,439.15,1124,1698,0.18
S008,South,Clothing,20-04-2025,42298.21,5852.88,3328,1423,0.13
S008,South,Home Goods,20-04-2025,46752.3,3362.21,2609,1217,0.24
S008,South,Pharmacy,20-04-2025,54876.37,3165.06,3686,1548,0.23
S009,South,Grocery,20-04-2025,49159.21,1613.54,3146,1982,0.1
S009,South,Electronics,20-04-2025,64271.57,9413,3550,1971,0.16
S009,South,Clothing,20-04-2025,28051.74,421.62,1977,553,0.14
S009,South,Home Goods,20-04-2025,37300.26,423.59,1482,1512,0.25
S009,South,Pharmacy,20-04-2025,71539.14,8543.65,1490,930,0.15
S010,South,Grocery,20-04-2025,55351.56,3375.11,2923,1498,0.1
S010,South,Electronics,20-04-2025,14022.57,1191.24,1590,571,0.28
S010,South,Clothing,20-04-2025,34356.93,2988.42,4047,1391,0.19
S010,South,Home Goods,20-04-2025,64103.63,7871.34,1252,964,0.15
S010,South,Pharmacy,20-04-2025,63124.85,8853.62,1719,1303,0.19
S011,West,Grocery,20-04-2025,31934.53,4212.05,1925,899,0.17
S011,West,Electronics,20-04-2025,53081.76,7000.89,2404,1816,0.25
S011,West,Clothing,20-04-2025,41485.43,4444.45,2459,960,0.21
S011,West,Home Goods,20-04-2025,62353.1,7259.31,4059,784,0.13
S011,West,Pharmacy,20-04-2025,27431.33,1660.98,3965,723,0.24
S012,South,Grocery,20-04-2025,13684.23,203.27,1044,970,0.26
S012,South,Electronics,20-04-2025,26023.79,3816.25,2891,1033,0.17
S012,South,Clothing,20-04-2025,30274.27,820.3,4058,1081,0.28
S012,South,Home Goods,20-04-2025,61383.83,1826.48,2311,887,0.12
S012,South,Pharmacy,20-04-2025,12944.15,1318.93,4658,777,0.23
S013,West,Grocery,20-04-2025,27591.86,589.7,2833,1148,0.13
S013,West,Electronics,20-04-2025,74247.36,10900.94,3525,1682,0.23
S013,West,Clothing,20-04-2025,47557.46,6242.12,2362,1704,0.25
S013,West,Home Goods,20-04-2025,38233.5,2772,3241,815,0.23
S013,West,Pharmacy,20-04-2025,42546.21,4266.56,3470,744,0.19
S014,South,Grocery,20-04-2025,28130.97,790.04,1340,503,0.22
S014,South,Electronics,20-04-2025,44034.04,2003.63,4792,1748,0.2
S014,South,Clothing,20-04-2025,22675.58,2296.88,2204,1117,0.26
S014,South,Home Goods,20-04-2025,49160.54,4012.95,3578,909,0.16
S014,South,Pharmacy,20-04-2025,16062.64,2328.04,4266,511,0.13
S015,East,Grocery,20-04-2025,67822.48,9640.96,4888,1155,0.1
S015,East,Electronics,20-04-2025,10087.51,634.85,4867,1619,0.15
S015,East,Clothing,20-04-2025,55003.03,2346.79,1844,1515,0.25
S015,East,Home Goods,20-04-2025,24216.4,445.39,4791,1760,0.22
S015,East,Pharmacy,20-04-2025,65214.02,1062.96,2576,835,0.17
S016,West,Grocery,20-04-2025,41104.34,5756.27,2447,1596,0.19
S016,West,Electronics,20-04-2025,10889.36,233.29,4809,1287,0.2
S016,West,Clothing,20-04-2025,60534.61,6307.62,4747,1931,0.2
S016,West,Home Goods,20-04-2025,51171.76,6282.54,4265,1808,0.26
S016,West,Pharmacy,20-04-2025,48481.09,1610.84,1870,779,0.17
S017,South,Grocery,20-04-2025,45535.26,5809.15,2751,1173,0.28
S017,South,Electronics,20-04-2025,36428.38,1095.02,1035,1943,0.25
S017,South,Clothing,20-04-2025,61010.03,9103.8,1439,1228,0.16
S017,South,Home Goods,20-04-2025,64439.5,6188,3341,694,0.15
S017,South,Pharmacy,20-04-2025,59161.73,1268.04,1964,1975,0.17
S018,North,Grocery,20-04-2025,18305.35,1316.73,4789,1209,0.24
S018,North,Electronics,20-04-2025,68675.86,8736.72,3364,1924,0.27
S018,North,Clothing,20-04-2025,69695.84,7037.21,3156,871,0.23
S018,North,Home Goods,20-04-2025,28736.35,1489.39,1042,1364,0.1
S018,North,Pharmacy,20-04-2025,30977.23,2713.91,2133,689,0.21
S019,West,Grocery,20-04-2025,65324.8,9411.24,3338,1724,0.21
S019,West,Electronics,20-04-2025,62796.78,4004.3,2985,1336,0.18
S019,West,Clothing,20-04-2025,25619.44,596.81,4795,1439,0.12
S019,West,Home Goods,20-04-2025,21498.3,3186.63,2367,553,0.27
S019,West,Pharmacy,20-04-2025,74711.98,6842.12,3240,557,0.2
S020,North,Grocery,20-04-2025,30689.77,2408.07,1851,1849,0.22
S020,North,Electronics,20-04-2025,55152.5,3367.27,3235,1208,0.22
S020,North,Clothing,20-04-2025,55072.44,5952.54,4144,742,0.2
S020,North,Home Goods,20-04-2025,57466.2,5556.07,1652,687,0.25
S020,North,Pharmacy,20-04-2025,29989.44,2365.8,3924,1566,0.14
S001,North,Grocery,27-04-2025,18160.74,2631.26,4823,1126,0.2
S001,North,Electronics,27-04-2025,48061.64,4123.32,2043,939,0.11
S001,North,Clothing,27-04-2025,16856.42,1550.49,3486,1165,0.16
S001,North,Home Goods,27-04-2025,70615.4,5878.72,4346,1971,0.18
S001,North,Pharmacy,27-04-2025,48908.68,4959.97,2243,1755,0.21
S002,North,Grocery,27-04-2025,18819.74,2542.72,1262,766,0.28
S002,North,Electronics,27-04-2025,74776.77,8080.41,2893,1151,0.17
S002,North,Clothing,27-04-2025,69237.05,895.29,1599,1219,0.11
S002,North,Home Goods,27-04-2025,59824.28,6478.67,3163,759,0.18
S002,North,Pharmacy,27-04-2025,59156.5,4353.07,3570,1871,0.29
S003,North,Grocery,27-04-2025,26307.14,706.68,4611,1246,0.29
S003,North,Electronics,27-04-2025,34559.55,645.75,2490,1364,0.2
S003,North,Clothing,27-04-2025,20525,2096.31,1272,1462,0.19
S003,North,Home Goods,27-04-2025,33057.36,2185.04,3126,1121,0.28
S003,North,Pharmacy,27-04-2025,36963.67,2373.75,2582,1704,0.19
S004,South,Grocery,27-04-2025,52135.18,969.84,4158,716,0.29
S004,South,Electronics,27-04-2025,52169.75,7493.62,2192,829,0.2
S004,South,Clothing,27-04-2025,49117.44,4491.45,1741,1319,0.16
S004,South,Home Goods,27-04-2025,20564.97,2150.83,2539,1412,0.22
S004,South,Pharmacy,27-04-2025,55382.9,2220.21,3118,977,0.17
S005,South,Grocery,27-04-2025,16408.62,431.66,1919,791,0.21
S005,South,Electronics,27-04-2025,15153.22,1351.96,2869,876,0.18
S005,South,Clothing,27-04-2025,29261.18,880.34,1558,1710,0.17
S005,South,Home Goods,27-04-2025,49936,4160.31,1941,1562,0.2
S005,South,Pharmacy,27-04-2025,23050.11,1247.04,2089,607,0.28
S006,West,Grocery,27-04-2025,33386.62,1768.69,1254,1978,0.24
S006,West,Electronics,27-04-2025,31001.48,4597.05,2113,889,0.24
S006,West,Clothing,27-04-2025,12618.56,842.4,2124,1106,0.3
S006,West,Home Goods,27-04-2025,10682.09,1445.38,2993,1752,0.26
S006,West,Pharmacy,27-04-2025,50165.55,2902.51,2269,904,0.1
S007,West,Grocery,27-04-2025,24734.89,2210.43,4188,770,0.22
S007,West,Electronics,27-04-2025,11567.16,304.27,1273,758,0.14
S007,West,Clothing,27-04-2025,39856.54,4595.38,2209,863,0.11
S007,West,Home Goods,27-04-2025,63331.69,7960.02,1721,1719,0.17
S007,West,Pharmacy,27-04-2025,61985.92,5433.45,4243,882,0.23
S008,West,Grocery,27-04-2025,60986.36,5720.45,2590,643,0.27
S008,West,Electronics,27-04-2025,20700.85,1410.09,1178,932,0.21
S008,West,Clothing,27-04-2025,22014.5,403.79,3774,696,0.25
S008,West,Home Goods,27-04-2025,44021.09,1837.8,4878,1389,0.12
S008,West,Pharmacy,27-04-2025,38719.19,1272.75,2362,1277,0.14
S009,South,Grocery,27-04-2025,35135.96,602.97,3670,1817,0.2
S009,South,Electronics,27-04-2025,41414.13,2633.52,3169,839,0.19
S009,South,Clothing,27-04-2025,10476.72,142.62,2159,1539,0.21
S009,South,Home Goods,27-04-2025,67072.18,5909.21,4404,1516,0.28
S009,South,Pharmacy,27-04-2025,60557.73,7577.44,2813,1931,0.2
S010,West,Grocery,27-04-2025,39327.56,2212.36,2231,1451,0.19
S010,West,Electronics,27-04-2025,70900.31,10476.54,2723,1891,0.24
S010,West,Clothing,27-04-2025,20794.87,380.02,1133,1464,0.29
S010,West,Home Goods,27-04-2025,19266.18,1223.39,2869,1157,0.23
S010,West,Pharmacy,27-04-2025,21041.72,373.66,2079,1678,0.25
S011,North,Grocery,27-04-2025,36889.11,3741.15,3779,980,0.1
S011,North,Electronics,27-04-2025,74255.1,1173.23,3969,1403,0.21
S011,North,Clothing,27-04-2025,72605.34,1892.49,3476,1792,0.13
S011,North,Home Goods,27-04-2025,13313.37,1284.13,3897,1589,0.22
S011,North,Pharmacy,27-04-2025,17303.69,977.28,1587,994,0.19
S012,South,Grocery,27-04-2025,50803.45,5113.07,2170,534,0.16
S012,South,Electronics,27-04-2025,54674.21,7907.32,3604,1951,0.2
S012,South,Clothing,27-04-2025,50996.63,5790.95,3773,1963,0.26
S012,South,Home Goods,27-04-2025,31722.53,3563.13,2883,1198,0.17
S012,South,Pharmacy,27-04-2025,43922.48,857.2,4197,1700,0.29
S013,West,Grocery,27-04-2025,67858.97,6875.37,2191,1091,0.24
S013,West,Electronics,27-04-2025,50209.67,4498.65,3709,1027,0.23
S013,West,Clothing,27-04-2025,59979.8,8947.27,3887,735,0.25
S013,West,Home Goods,27-04-2025,47166.31,3337.83,1084,564,0.17
S013,West,Pharmacy,27-04-2025,29683.94,3334.19,4946,1418,0.22
S014,North,Grocery,27-04-2025,71013.21,4188.33,4534,1748,0.23
S014,North,Electronics,27-04-2025,22922.91,1240.16,3987,1989,0.11
S014,North,Clothing,27-04-2025,63787.42,2910.98,2158,1573,0.11
S014,North,Home Goods,27-04-2025,55457.07,3121.04,1244,608,0.18
S014,North,Pharmacy,27-04-2025,22724.11,1859.84,4884,1700,0.13
S015,West,Grocery,27-04-2025,26986.65,1853.28,4472,527,0.2
S015,West,Electronics,27-04-2025,28731.99,313.32,3181,1854,0.16
S015,West,Clothing,27-04-2025,57749.54,771.1,2677,1333,0.29
S015,West,Home Goods,27-04-2025,21336.6,1622.24,4735,645,0.24
S015,West,Pharmacy,27-04-2025,33507.06,923.2,2058,1201,0.23
S016,East,Grocery,27-04-2025,27909.88,2211.38,4197,990,0.22
S016,East,Electronics,27-04-2025,30545.05,2986.56,2942,1222,0.22
S016,East,Clothing,27-04-2025,29223.59,1338.56,4113,980,0.15
S016,East,Home Goods,27-04-2025,22911.9,1020.95,4617,844,0.21
S016,East,Pharmacy,27-04-2025,48219.46,3361.38,2887,1372,0.12
S017,West,Grocery,27-04-2025,15706.24,534.89,3589,1255,0.22
S017,West,Electronics,27-04-2025,10949.58,661.93,1478,514,0.18
S017,West,Clothing,27-04-2025,66126.19,3520.05,3201,1911,0.15
S017,West,Home Goods,27-04-2025,31630.76,2784.67,2092,746,0.23
S017,West,Pharmacy,27-04-2025,62501.66,8376.97,4676,1024,0.1
S018,East,Grocery,27-04-2025,57834.67,2265.73,1616,1531,0.23
S018,East,Electronics,27-04-2025,30783.31,553.99,1989,1640,0.1
S018,East,Clothing,27-04-2025,68709.54,923.9,2187,875,0.18
S018,East,Home Goods,27-04-2025,33177.14,4566.56,1072,807,0.2
S018,East,Pharmacy,27-04-2025,54231.17,7616.1,2638,1674,0.18
S019,West,Grocery,27-04-2025,34306.56,4599.84,1734,588,0.13
S019,West,Electronics,27-04-2025,31356.28,552.66,1492,1653,0.29
S019,West,Clothing,27-04-2025,37831.96,3725.79,4446,1197,0.13
S019,West,Home Goods,27-04-2025,23427.77,1261.76,1324,1478,0.18
S019,West,Pharmacy,27-04-2025,10442.96,869.66,4389,643,0.26
S020,West,Grocery,27-04-2025,63638.74,7719.9,2515,1450,0.25
S020,West,Electronics,27-04-2025,19305.49,1970.71,2635,966,0.26
S020,West,Clothing,27-04-2025,68711.13,3259.53,2714,1094,0.28
S020,West,Home Goods,27-04-2025,29660.31,3862.3,4226,1045,0.15
S020,West,Pharmacy,27-04-2025,69268.21,1638.27,3181,784,0.17
S001,South,Grocery,04-05-2025,13495.2,1399.59,3378,1906,0.12
S001,South,Electronics,04-05-2025,30284.16,3704.83,2189,1712,0.13
S001,South,Clothing,04-05-2025,71905.14,4029.22,2207,1745,0.29
S001,South,Home Goods,04-05-2025,66631.36,3366.33,4797,1582,0.26
S001,South,Pharmacy,04-05-2025,74126.6,6945.48,2223,1835,0.23
S002,South,Grocery,04-05-2025,50623.68,5030.43,3284,1115,0.27
S002,South,Electronics,04-05-2025,72365.69,2929.35,1966,671,0.14
S002,South,Clothing,04-05-2025,63335.89,6633.18,1689,1074,0.24
S002,South,Home Goods,04-05-2025,43222.39,4089,4810,1955,0.27
S002,South,Pharmacy,04-05-2025,63921.58,6987.55,2469,1110,0.27
S003,East,Grocery,04-05-2025,53615.84,5768.17,1414,1618,0.28
S003,East,Electronics,04-05-2025,57149.15,1472.31,2073,1217,0.17
S003,East,Clothing,04-05-2025,14609.54,861.55,1561,1303,0.15
S003,East,Home Goods,04-05-2025,55187.19,5416.51,1972,1884,0.13
S003,East,Pharmacy,04-05-2025,73543.35,6734.22,2279,1745,0.28
S004,South,Grocery,04-05-2025,24398.62,435.82,1078,1759,0.21
S004,South,Electronics,04-05-2025,21153.76,707.47,2990,1264,0.18
S004,South,Clothing,04-05-2025,14103.44,924.42,3433,1732,0.19
S004,South,Home Goods,04-05-2025,66496.37,5599.58,1339,1096,0.18
S004,South,Pharmacy,04-05-2025,63145.52,8544.09,3353,1133,0.23
S005,North,Grocery,04-05-2025,18928.51,922.99,3550,629,0.29
S005,North,Electronics,04-05-2025,52951.9,6062.51,3640,1498,0.27
S005,North,Clothing,04-05-2025,26874.21,274.93,3866,1688,0.14
S005,North,Home Goods,04-05-2025,37215.18,1516.48,1264,1111,0.2
S005,North,Pharmacy,04-05-2025,28290.54,3539.48,1156,1945,0.25
S006,North,Grocery,04-05-2025,66952.51,7444.44,1894,596,0.24
S006,North,Electronics,04-05-2025,30000.68,1317.16,4354,558,0.22
S006,North,Clothing,04-05-2025,56716.68,1445.4,1227,817,0.15
S006,North,Home Goods,04-05-2025,13498.98,493.83,2079,1124,0.18
S006,North,Pharmacy,04-05-2025,62156.12,3591.02,1228,670,0.24
S007,East,Grocery,04-05-2025,43078.11,5626.1,1918,1705,0.1
S007,East,Electronics,04-05-2025,60573.01,4512.85,2858,570,0.2
S007,East,Clothing,04-05-2025,74148.24,8574.48,1469,692,0.28
S007,East,Home Goods,04-05-2025,35911.76,4697.59,2820,1416,0.21
S007,East,Pharmacy,04-05-2025,65819.49,3661.1,4369,1958,0.12
S008,North,Grocery,04-05-2025,11187.88,1528.03,2434,1339,0.16
S008,North,Electronics,04-05-2025,25675.74,1096.34,4502,582,0.19
S008,North,Clothing,04-05-2025,13992.63,578.59,1573,785,0.19
S008,North,Home Goods,04-05-2025,73537.26,9052.52,2522,924,0.21
S008,North,Pharmacy,04-05-2025,64599.85,3714.83,3449,621,0.16
S009,North,Grocery,04-05-2025,30826.08,1017.27,2133,1963,0.12
S009,North,Electronics,04-05-2025,51268.93,1401.61,2505,1637,0.14
S009,North,Clothing,04-05-2025,63381.26,5466.53,2956,820,0.29
S009,North,Home Goods,04-05-2025,26052.48,3395.95,1491,560,0.2
S009,North,Pharmacy,04-05-2025,23798.57,623,4683,1085,0.2
S010,West,Grocery,04-05-2025,10934.78,1338.61,4462,1192,0.16
S010,West,Electronics,04-05-2025,28782.95,1807.21,3499,1729,0.21
S010,West,Clothing,04-05-2025,20392.18,2177.37,2033,933,0.16
S010,West,Home Goods,04-05-2025,42717.43,5190.24,3847,1372,0.23
S010,West,Pharmacy,04-05-2025,20125.26,1742.57,2221,710,0.18
S011,South,Grocery,04-05-2025,36878.57,574.33,2433,960,0.29
S011,South,Electronics,04-05-2025,71986.12,4270.63,4022,1047,0.14
S011,South,Clothing,04-05-2025,35494.16,5064.63,4900,1653,0.25
S011,South,Home Goods,04-05-2025,17064.37,2514.88,4702,1857,0.2
S011,South,Pharmacy,04-05-2025,59918.05,5871.93,3460,1045,0.19
S012,North,Grocery,04-05-2025,44522.12,5093.35,4385,531,0.24
S012,North,Electronics,04-05-2025,70064.74,8747.26,4644,769,0.23
S012,North,Clothing,04-05-2025,70210.04,6788.15,4161,725,0.24
S012,North,Home Goods,04-05-2025,45875.86,2011.99,4168,573,0.29
S012,North,Pharmacy,04-05-2025,52754.75,4695.98,4787,555,0.22
S013,North,Grocery,04-05-2025,44195.36,5140.08,1283,686,0.26
S013,North,Electronics,04-05-2025,21710.31,551.03,4270,512,0.17
S013,North,Clothing,04-05-2025,54451.56,737.75,3494,1485,0.16
S013,North,Home Goods,04-05-2025,13623.16,1299.29,1426,1640,0.18
S013,North,Pharmacy,04-05-2025,15237.75,466.32,4191,1108,0.12
S014,South,Grocery,04-05-2025,69203.71,750.62,1888,1841,0.26
S014,South,Electronics,04-05-2025,32284.53,826.75,3865,867,0.22
S014,South,Clothing,04-05-2025,56455.22,2463.18,4985,1194,0.16
S014,South,Home Goods,04-05-2025,15261.99,2025.66,2577,995,0.16
S014,South,Pharmacy,04-05-2025,48959.24,1869.11,4085,1956,0.12
S015,North,Grocery,04-05-2025,10249.41,822.83,4447,1058,0.28
S015,North,Electronics,04-05-2025,13224.38,608.17,4854,1487,0.15
S015,North,Clothing,04-05-2025,58353.84,8093.04,1728,1677,0.17
S015,North,Home Goods,04-05-2025,72500.8,5240.31,2716,1654,0.17
S015,North,Pharmacy,04-05-2025,69120.65,6196.93,3635,676,0.16
S016,North,Grocery,04-05-2025,57132.23,6940.54,1665,1878,0.3
S016,North,Electronics,04-05-2025,61433.48,5786.65,2069,801,0.21
S016,North,Clothing,04-05-2025,12669.43,1447.81,2152,1060,0.1
S016,North,Home Goods,04-05-2025,14062.95,903.48,4271,1680,0.19
S016,North,Pharmacy,04-05-2025,50248.28,3881.24,4142,1756,0.14
S017,South,Grocery,04-05-2025,17334.81,1620.82,4232,1037,0.11
S017,South,Electronics,04-05-2025,34731.32,863.34,1067,958,0.22
S017,South,Clothing,04-05-2025,62364.14,3240.04,1729,1055,0.21
S017,South,Home Goods,04-05-2025,50188.9,5284.6,3795,781,0.2
S017,South,Pharmacy,04-05-2025,37869.68,663.84,3793,1980,0.17
S018,West,Grocery,04-05-2025,31687.96,2036.82,3351,1903,0.25
S018,West,Electronics,04-05-2025,65702.69,9291.68,2206,1791,0.24
S018,West,Clothing,04-05-2025,65610.82,4498.33,4410,1173,0.29
S018,West,Home Goods,04-05-2025,43518.98,3464.79,4427,777,0.12
S018,West,Pharmacy,04-05-2025,64736.95,6213.36,4444,1574,0.14
S019,North,Grocery,04-05-2025,46107.32,4230.29,3131,1678,0.27
S019,North,Electronics,04-05-2025,15477.18,926.36,4140,1022,0.15
S019,North,Clothing,04-05-2025,63798.89,7246.37,2716,1816,0.12
S019,North,Home Goods,04-05-2025,19135.56,958.81,2177,904,0.25
S019,North,Pharmacy,04-05-2025,64374.51,6991.52,2641,971,0.25
S020,South,Grocery,04-05-2025,29907.41,1408.98,3825,863,0.12
S020,South,Electronics,04-05-2025,44594.49,5575.64,2936,1462,0.16
S020,South,Clothing,04-05-2025,44610.61,3971.16,1515,1437,0.13
S020,South,Home Goods,04-05-2025,34682.93,3343.68,4203,1349,0.25
S020,South,Pharmacy,04-05-2025,69969.24,8166.09,1865,1273,0.14
